Cycle_Index,Discharge_Capacity
1.0,1.0751325
2.0,1.0778366
3.0,1.0789613
4.0,1.0795897
5.0,1.0801555
6.0,1.0804064
7.0,1.080685
8.0,1.0807978
9.0,1.080914
10.0,1.0810486
11.0,1.0811299
12.0,1.0811639
13.0,1.0812281
14.0,1.0812478
15.0,1.0812968
16.0,1.0812578
17.0,1.0813031
18.0,1.0813153
19.0,1.0813152
20.0,1.0813514
21.0,1.0813408
22.0,1.0813305
23.0,1.0813515
24.0,1.0813745
25.0,1.0812387
26.0,1.0812483
27.0,1.0812505
28.0,1.0812807
29.0,1.0813103
30.0,1.0812517
31.0,1.0812395
32.0,1.0812634
33.0,1.0812385
34.0,1.081282
35.0,1.0812666
36.0,1.0812351
37.0,1.0812566
38.0,1.0812696
39.0,1.0812503
40.0,1.0812559
41.0,1.081242
42.0,1.0811476
43.0,1.0811515
44.0,1.0811298
45.0,1.0810924
46.0,1.0810984
47.0,1.0810492
48.0,1.0810244
49.0,1.0810045
50.0,1.080977
51.0,1.0810436
52.0,1.0812874
53.0,1.0814766
54.0,1.0816311
55.0,1.0816567
56.0,1.0816463
57.0,1.0810215
58.0,1.0808626
59.0,1.0808454
60.0,1.0807967
61.0,1.0807858
62.0,1.080772
63.0,1.080734
64.0,1.0808103
65.0,1.0806695
66.0,1.0806384
67.0,1.0806123
68.0,1.080584
69.0,1.0805349
70.0,1.0804456
71.0,1.0804278
72.0,1.0804051
73.0,1.0803767
74.0,1.0803533
75.0,1.0803205
76.0,1.0802592
77.0,1.0802605
78.0,1.0802188
79.0,1.0801952
80.0,1.0801467
81.0,1.0801034
82.0,1.0800568
83.0,1.0800389
84.0,1.0799866
85.0,1.0799601
86.0,1.0799618
87.0,1.079965
88.0,1.0798899
89.0,1.0798346
90.0,1.0797598
91.0,1.079743
92.0,1.0796899
93.0,1.079644
94.0,1.0796245
95.0,1.0795826
96.0,1.0795473
97.0,1.0795412
98.0,1.0794775
99.0,1.0794117
100.0,1.0793804
101.0,1.0793387
102.0,1.0792978
103.0,1.0792741
104.0,1.0792534
105.0,1.0792322
106.0,1.0791035
107.0,1.0791141
108.0,1.0790796
109.0,1.0789913
110.0,1.0789045
111.0,1.0789328
112.0,1.0789417
113.0,1.0788803
114.0,1.0788572
115.0,1.0788326
116.0,1.0787823
117.0,1.0774834
118.0,1.0786434
119.0,1.0786297
120.0,1.0785967
121.0,1.0785698
122.0,1.0785524
123.0,1.0785276
124.0,1.0785294
125.0,1.0784796
126.0,1.0784074
127.0,1.0783349
128.0,1.078274
129.0,1.0781925
130.0,1.0781649
131.0,1.078089
132.0,1.0780556
133.0,1.0780114
134.0,1.0779699
135.0,1.0779198
136.0,1.0778691
137.0,1.0777919
138.0,1.0777051
139.0,1.0776356
140.0,1.0776445
141.0,1.0775752
142.0,1.0775673
143.0,1.0775349
144.0,1.0775403
145.0,1.0774621
146.0,1.0773923
147.0,1.0773321
148.0,1.0761144
149.0,1.077306
150.0,1.0772272
151.0,1.0771562
152.0,1.0771083
153.0,1.0770942
154.0,1.0770655
155.0,1.0770167
156.0,1.0769784
157.0,1.0769444
158.0,1.0768945
159.0,1.0768467
160.0,1.0768178
161.0,1.0767123
162.0,1.0766991
163.0,1.0766244
164.0,1.0765612
165.0,1.076543
166.0,1.0765374
167.0,1.0765797
168.0,1.076707
169.0,1.0766685
170.0,1.0765326
171.0,1.0763788
172.0,1.0762448
173.0,1.0761383
174.0,1.0761019
175.0,1.076219
176.0,1.0762818
177.0,1.076334
178.0,1.0763028
179.0,1.0762541
180.0,1.0761679
181.0,1.0760622
182.0,1.0758898
183.0,1.0756757
184.0,1.0755635
185.0,1.0755172
186.0,1.075441
187.0,1.0754088
188.0,1.0753284
189.0,1.0752766
190.0,1.0752383
191.0,1.0751467
192.0,1.0750824
193.0,1.0750629
194.0,1.0750496
195.0,1.0750872
196.0,1.0751865
197.0,1.075211
198.0,1.0751156
199.0,1.0749395
200.0,1.0747597
201.0,1.0746175
202.0,1.0745993
203.0,1.0747715
204.0,1.0749308
205.0,1.0750072
206.0,1.0750148
207.0,1.0749788
208.0,1.0749289
209.0,1.0748056
210.0,1.0746504
211.0,1.0742933
212.0,1.0740792
213.0,1.0740107
214.0,1.0739325
215.0,1.0738717
216.0,1.0737838
217.0,1.073723
218.0,1.073493
219.0,1.0735425
220.0,1.073498
221.0,1.0735052
222.0,1.0734892
