Cycle_Index,Discharge_Capacity
1.0,1.0825964
2.0,1.0851147
3.0,1.0863022
4.0,1.0869932
5.0,1.0874817
6.0,1.0877784
7.0,1.0880183
8.0,1.0882633
9.0,1.0884857
10.0,1.0886388
11.0,1.0875366
12.0,1.0889271
13.0,1.0889345
14.0,1.0889733
15.0,1.0889834
16.0,1.0890286
17.0,1.0891064
18.0,1.0890222
19.0,1.0890188
20.0,1.0889872
21.0,1.0890421
22.0,1.0891057
23.0,1.089076
24.0,1.0890791
25.0,1.0890414
26.0,1.0889785
27.0,1.0890085
28.0,1.0889565
29.0,1.0890207
30.0,1.089039
31.0,1.0890234
32.0,1.0890579
33.0,1.0890123
34.0,1.0889271
35.0,1.0889242
36.0,1.0889432
37.0,1.0889981
38.0,1.0890864
39.0,1.0890501
40.0,1.0890228
41.0,1.0890152
42.0,1.0890273
43.0,1.0889868
44.0,1.0888951
45.0,1.0888224
46.0,1.0888144
47.0,1.0888164
48.0,1.0888208
49.0,1.0887456
50.0,1.0887345
51.0,1.0887594
52.0,1.0887195
53.0,1.0876069
54.0,1.0890024
55.0,1.0891942
56.0,1.089265
57.0,1.0893054
58.0,1.0888802
59.0,1.0887096
60.0,1.0886723
61.0,1.0885453
62.0,1.0885627
63.0,1.0885425
64.0,1.0885112
65.0,1.0885271
66.0,1.0884806
67.0,1.0884622
68.0,1.088383
69.0,1.0883075
70.0,1.0883322
71.0,1.0882982
72.0,1.0882611
73.0,1.0882581
74.0,1.0881995
75.0,1.088203
76.0,1.0881809
77.0,1.0881431
78.0,1.0880679
79.0,1.0881134
80.0,1.088057
81.0,1.0880029
82.0,1.0879445
83.0,1.0878754
84.0,1.0878675
85.0,1.0878327
86.0,1.0877726
87.0,1.0877154
88.0,1.087711
89.0,1.0876122
90.0,1.0875441
91.0,1.0874703
92.0,1.0874064
93.0,1.0873662
94.0,1.087322
95.0,1.0860394
96.0,1.0872035
97.0,1.0871605
98.0,1.0871658
99.0,1.0871639
100.0,1.0870851
101.0,1.0870329
