Cycle_Index,Discharge_Capacity
1.0,1.0765325
2.0,1.0792934
3.0,1.0805521
4.0,1.0813111
5.0,1.0818073
6.0,1.0819774
7.0,1.0821311
8.0,1.0823684
9.0,1.0825438
10.0,1.0826545
11.0,1.0828081
12.0,1.0828669
13.0,1.0829163
14.0,1.0829387
15.0,1.0829459
16.0,1.0829251
17.0,1.0829886
18.0,1.0829991
19.0,1.0830266
20.0,1.0830269
21.0,1.0830039
22.0,1.0830193
23.0,1.083006
24.0,1.0817287
25.0,1.0829235
26.0,1.0829431
27.0,1.0829712
28.0,1.0829701
29.0,1.0830033
30.0,1.0829881
31.0,1.0829774
32.0,1.0829277
33.0,1.0829035
34.0,1.0828931
35.0,1.0829011
36.0,1.0828571
37.0,1.0829116
38.0,1.0829184
39.0,1.0829433
40.0,1.0829227
41.0,1.0828344
42.0,1.0828433
43.0,1.0828273
44.0,1.0828303
45.0,1.082828
46.0,1.0828252
47.0,1.0827651
48.0,1.0827709
49.0,1.0827687
50.0,1.0832305
51.0,1.0834737
52.0,1.0836648
53.0,1.0837864
54.0,1.0826297
55.0,1.0831906
56.0,1.0827938
57.0,1.0827421
58.0,1.0826969
59.0,1.082665
60.0,1.0826224
61.0,1.082581
62.0,1.0825813
63.0,1.0825073
64.0,1.082548
65.0,1.0824679
66.0,1.0824623
67.0,1.0823988
68.0,1.0823935
69.0,1.0823755
70.0,1.0823532
71.0,1.0823261
72.0,1.0822852
73.0,1.0822548
74.0,1.0821892
75.0,1.0821691
76.0,1.0821662
77.0,1.0821434
78.0,1.0821228
79.0,1.0821283
80.0,1.0820688
81.0,1.0820683
82.0,1.0820757
83.0,1.0820529
84.0,1.0808197
85.0,1.0820218
86.0,1.0819641
87.0,1.0819261
88.0,1.0819287
89.0,1.0819141
90.0,1.081883
91.0,1.0818645
92.0,1.0818695
93.0,1.0818446
94.0,1.0818187
95.0,1.0817955
96.0,1.0817883
97.0,1.0817701
98.0,1.08172
99.0,1.081722
100.0,1.0816909
101.0,1.0816643
102.0,1.0816346
103.0,1.0815909
104.0,1.0816069
105.0,1.0815532
106.0,1.081515
107.0,1.0814837
108.0,1.0814741
109.0,1.0815152
110.0,1.0813776
111.0,1.0813652
112.0,1.0813452
113.0,1.0813066
114.0,1.0812311
115.0,1.0812168
116.0,1.0812134
117.0,1.0811985
118.0,1.0812047
119.0,1.0811517
120.0,1.0811275
121.0,1.0811044
122.0,1.081117
123.0,1.0810195
124.0,1.0809951
125.0,1.0809731
126.0,1.0809255
127.0,1.0809261
128.0,1.0809371
129.0,1.0809356
130.0,1.0808594
131.0,1.0807968
132.0,1.0807955
133.0,1.080801
134.0,1.0807078
135.0,1.080704
136.0,1.0806634
137.0,1.0806836
138.0,1.0806392
139.0,1.0806313
140.0,1.0805691
141.0,1.0804979
142.0,1.0804787
143.0,1.0805117
144.0,1.0804774
145.0,1.0804688
146.0,1.0804243
147.0,1.0804061
148.0,1.0803558
149.0,1.0803421
150.0,1.0803051
151.0,1.0802726
152.0,1.0802034
153.0,1.0801827
154.0,1.0801535
155.0,1.0801051
156.0,1.0800778
157.0,1.0800606
158.0,1.0800109
159.0,1.0799534
160.0,1.079945
161.0,1.0798894
162.0,1.0799034
163.0,1.0800011
164.0,1.0801588
165.0,1.0801579
166.0,1.0800595
167.0,1.0798372
168.0,1.0796864
169.0,1.0796399
170.0,1.0797012
171.0,1.079855
172.0,1.079915
173.0,1.0799985
174.0,1.0799727
175.0,1.0799167
176.0,1.0798403
177.0,1.0797304
178.0,1.0794814
179.0,1.0793034
180.0,1.0792279
181.0,1.0792261
182.0,1.0791731
183.0,1.0791386
184.0,1.0791112
185.0,1.0790776
186.0,1.0789956
187.0,1.078985
188.0,1.0789376
189.0,1.0789344
190.0,1.0790019
191.0,1.0791484
192.0,1.0792686
193.0,1.0792019
194.0,1.0790721
195.0,1.0788425
196.0,1.0787259
197.0,1.0786418
198.0,1.0788729
199.0,1.0790861
200.0,1.0792028
201.0,1.0792589
202.0,1.0792712
203.0,1.0791996
204.0,1.0791178
205.0,1.0790286
206.0,1.0786449
207.0,1.0783863
208.0,1.0783111
209.0,1.0783147
210.0,1.078196
211.0,1.0781424
212.0,1.078096
213.0,1.0780616
214.0,1.0780333
215.0,1.0779867
216.0,1.0780094
217.0,1.0780511
218.0,1.0781099
219.0,1.0782398
220.0,1.0783207
221.0,1.0781866
222.0,1.077956
223.0,1.0777304
224.0,1.0776891
225.0,1.0776148
226.0,1.0777494
227.0,1.0778812
228.0,1.0779426
229.0,1.0779531
230.0,1.0779251
231.0,1.077861
232.0,1.0777438
233.0,1.0776439
234.0,1.0773656
235.0,1.0769975
236.0,1.0771816
237.0,1.0771582
238.0,1.0771114
239.0,1.0770404
240.0,1.0769861
241.0,1.0769635
242.0,1.076907
243.0,1.0769141
244.0,1.0769131
245.0,1.0768964
246.0,1.0769197
247.0,1.0770974
248.0,1.0771447
249.0,1.0770191
250.0,1.0767999
251.0,1.0765965
252.0,1.0765393
253.0,1.076512
254.0,1.0766619
255.0,1.0767647
256.0,1.0768461
257.0,1.0768672
258.0,1.0768026
259.0,1.0767651
260.0,1.076722
261.0,1.0765557
262.0,1.0762384
263.0,1.0761319
264.0,1.0761102
265.0,1.0760478
266.0,1.0760002
267.0,1.0759472
268.0,1.0758774
269.0,1.0758346
270.0,1.0758055
271.0,1.0757221
272.0,1.0756754
273.0,1.075667
274.0,1.0757031
275.0,1.0758127
276.0,1.0757613
277.0,1.0756146
278.0,1.0754845
279.0,1.0754454
280.0,1.0753531
281.0,1.0753584
282.0,1.0754684
283.0,1.0755553
284.0,1.0756303
285.0,1.0756799
286.0,1.0756911
287.0,1.0756831
288.0,1.075699
289.0,1.0754868
290.0,1.0751464
291.0,1.0749425
292.0,1.0748918
293.0,1.0748037
294.0,1.074766
295.0,1.0747364
296.0,1.0734464
297.0,1.0746169
298.0,1.0746067
299.0,1.0745785
300.0,1.0744981
301.0,1.0743958
302.0,1.0744152
303.0,1.0744286
304.0,1.0743109
305.0,1.074294
306.0,1.074211
307.0,1.0742017
308.0,1.0740452
309.0,1.0740993
310.0,1.0741155
311.0,1.0741199
312.0,1.0740629
313.0,1.0740881
314.0,1.0741678
315.0,1.0741305
316.0,1.0741464
317.0,1.073916
318.0,1.0736665
319.0,1.0736047
320.0,1.0734084
321.0,1.0734843
322.0,1.07346
323.0,1.073368
324.0,1.0733517
325.0,1.0733113
326.0,1.0732131
327.0,1.073199
328.0,1.0731255
329.0,1.0734564
330.0,1.0740445
331.0,1.0744078
332.0,1.0741546
333.0,1.0743234
334.0,1.0742757
335.0,1.0742081
336.0,1.0738453
337.0,1.0742587
338.0,1.074579
339.0,1.0747511
340.0,1.0748916
341.0,1.0748165
342.0,1.0746566
343.0,1.0749497
344.0,1.0749619
345.0,1.0746816
346.0,1.0743259
347.0,1.0736951
348.0,1.073419
349.0,1.0736105
350.0,1.0735379
351.0,1.0734713
352.0,1.0734276
353.0,1.0733914
354.0,1.0729166
355.0,1.0732436
356.0,1.0731525
357.0,1.0724999
358.0,1.0731074
359.0,1.0732238
360.0,1.0729886
361.0,1.0730169
362.0,1.0728323
363.0,1.0727383
364.0,1.0721283
365.0,1.0728317
366.0,1.0730406
367.0,1.0731952
368.0,1.0732204
369.0,1.0732896
370.0,1.0733162
371.0,1.0733179
372.0,1.0728924
373.0,1.0729815
374.0,1.0727603
375.0,1.0721135
376.0,1.0722457
377.0,1.0721955
378.0,1.0720294
379.0,1.0716357
380.0,1.0719603
381.0,1.0715435
382.0,1.071666
383.0,1.071354
384.0,1.071699
385.0,1.0718019
386.0,1.0716313
387.0,1.0714214
388.0,1.0709919
389.0,1.0715181
390.0,1.0715249
391.0,1.0714116
392.0,1.0712402
393.0,1.0714012
394.0,1.0715823
395.0,1.0717188
396.0,1.0718049
397.0,1.0718454
398.0,1.0718668
399.0,1.0715052
400.0,1.0715462
401.0,1.0712199
402.0,1.0711026
403.0,1.0707543
404.0,1.0708178
405.0,1.0706196
406.0,1.0706023
407.0,1.070137
408.0,1.0699279
409.0,1.0702721
410.0,1.0697682
411.0,1.0701541
412.0,1.0700629
413.0,1.070124
414.0,1.0700336
415.0,1.0702649
416.0,1.070312
417.0,1.0702051
418.0,1.0687773
419.0,1.0698513
420.0,1.0695165
421.0,1.0693665
422.0,1.0699183
423.0,1.0694644
424.0,1.0700809
425.0,1.0700786
426.0,1.0701809
427.0,1.0692511
428.0,1.0698301
429.0,1.0696913
430.0,1.0692918
431.0,1.0690793
432.0,1.0683757
433.0,1.0685813
434.0,1.0683832
435.0,1.0684401
436.0,1.0683688
437.0,1.068167
438.0,1.0686289
439.0,1.0686487
440.0,1.0681385
441.0,1.0681689
442.0,1.0681871
443.0,1.0681833
444.0,1.0679893
445.0,1.0683963
446.0,1.0681446
447.0,1.0681167
448.0,1.0677803
449.0,1.0668021
450.0,1.0676169
451.0,1.0682577
452.0,1.0681442
453.0,1.0681325
454.0,1.0680927
455.0,1.0676947
456.0,1.0679007
457.0,1.068038
458.0,1.0676898
459.0,1.0673614
460.0,1.0665535
461.0,1.0670114
462.0,1.0667241
463.0,1.0667698
464.0,1.0671074
465.0,1.0669975
466.0,1.0664495
467.0,1.0661428
468.0,1.0663555
469.0,1.0659479
470.0,1.0659156
471.0,1.0662782
472.0,1.0662923
473.0,1.0661595
474.0,1.0663164
475.0,1.0659417
476.0,1.0659231
477.0,1.0659354
478.0,1.0660576
479.0,1.0659951
480.0,1.0653608
481.0,1.0668503
482.0,1.0668309
483.0,1.0667318
484.0,1.0661851
485.0,1.0665115
486.0,1.0659355
487.0,1.065807
488.0,1.0653586
489.0,1.0657018
490.0,1.0652281
491.0,1.0652646
492.0,1.0647597
493.0,1.0638347
494.0,1.0637472
495.0,1.0618682
496.0,1.0618751
497.0,1.0629928
498.0,1.0638255
499.0,1.0634946
500.0,1.0633765
501.0,1.0631472
502.0,1.0631623
503.0,1.0625387
504.0,1.0630628
505.0,1.0626426
506.0,1.0628147
507.0,1.0628961
508.0,1.0631661
509.0,1.0627652
510.0,1.0626441
511.0,1.0628315
512.0,1.0626882
513.0,1.063194
514.0,1.0626073
515.0,1.0626562
516.0,1.0621095
517.0,1.0617585
518.0,1.0620638
519.0,1.0617468
520.0,1.0617362
521.0,1.0617092
522.0,1.0615283
523.0,1.0616409
524.0,1.0615923
525.0,1.061015
526.0,1.060948
527.0,1.0614485
528.0,1.0610224
529.0,1.0613248
530.0,1.060914
531.0,1.0607103
532.0,1.0604079
533.0,1.0604292
534.0,1.0607228
535.0,1.0609654
536.0,1.0606517
537.0,1.0606191
538.0,1.0608708
539.0,1.060959
540.0,1.0608835
541.0,1.0603808
542.0,1.0596833
543.0,1.0598596
544.0,1.0598584
545.0,1.0599071
546.0,1.0596431
547.0,1.0597264
548.0,1.0590862
549.0,1.0589365
550.0,1.0592082
551.0,1.0593262
552.0,1.0589774
553.0,1.058749
554.0,1.0587792
555.0,1.0582657
556.0,1.058701
557.0,1.0586363
558.0,1.0584667
559.0,1.0585397
560.0,1.0583967
561.0,1.0583799
562.0,1.0577155
563.0,1.058445
564.0,1.0584466
565.0,1.0583998
566.0,1.0588201
567.0,1.0583798
568.0,1.0582939
569.0,1.0582477
570.0,1.058237
571.0,1.0576854
572.0,1.0578251
573.0,1.0558834
574.0,1.0570732
575.0,1.0570288
576.0,1.0568336
577.0,1.0565327
578.0,1.0571164
579.0,1.0566913
580.0,1.0566541
581.0,1.0565296
582.0,1.0567393
583.0,1.0565516
584.0,1.0560684
585.0,1.0565244
586.0,1.0562432
587.0,1.0559802
588.0,1.0560074
589.0,1.0559362
590.0,1.0558712
591.0,1.0559849
592.0,1.0561457
593.0,1.0559727
594.0,1.056007
595.0,1.0559517
596.0,1.0559319
597.0,1.0556625
598.0,1.055292
599.0,1.0551175
600.0,1.0549108
601.0,1.0548005
602.0,1.0545464
603.0,1.0544256
604.0,1.0543844
605.0,1.0543756
606.0,1.0541723
607.0,1.0538994
608.0,1.0543147
609.0,1.0537089
610.0,1.0542023
611.0,1.0535785
612.0,1.0533965
613.0,1.0535027
614.0,1.0532601
615.0,1.0530638
616.0,1.0534586
617.0,1.0536644
618.0,1.0534323
619.0,1.0531602
620.0,1.0527949
621.0,1.053107
622.0,1.0526837
623.0,1.0526454
624.0,1.052436
625.0,1.0520413
626.0,1.0524399
627.0,1.052026
628.0,1.0523348
629.0,1.0516975
630.0,1.0518667
631.0,1.0518413
632.0,1.0519954
633.0,1.0514072
634.0,1.051088
635.0,1.0514256
636.0,1.050871
637.0,1.0504395
638.0,1.0506464
639.0,1.0503329
640.0,1.0506583
641.0,1.0500562
642.0,1.0506041
643.0,1.0500847
644.0,1.0498784
645.0,1.0497332
646.0,1.0497559
647.0,1.0496535
648.0,1.0496389
649.0,1.049085
650.0,1.04928
651.0,1.0492074
652.0,1.04854
653.0,1.0489615
654.0,1.0486767
655.0,1.0488733
656.0,1.0486071
657.0,1.047923
658.0,1.0475953
659.0,1.0478774
660.0,1.0478874
661.0,1.0474579
662.0,1.047392
663.0,1.0473118
664.0,1.0472645
665.0,1.0469141
666.0,1.0466604
667.0,1.0467631
668.0,1.0466565
669.0,1.0466119
670.0,1.0466747
671.0,1.046172
672.0,1.0459348
673.0,1.0455179
674.0,1.0457295
675.0,1.0450405
676.0,1.0449132
677.0,1.0450945
678.0,1.0447717
679.0,1.0452524
680.0,1.0450575
681.0,1.0446281
682.0,1.0446148
683.0,1.0444112
684.0,1.0445492
685.0,1.0439038
686.0,1.0438101
687.0,1.0435026
688.0,1.043659
689.0,1.0434321
690.0,1.0429742
691.0,1.0428958
692.0,1.0426236
693.0,1.0425857
694.0,1.0425098
695.0,1.0422293
696.0,1.0420766
697.0,1.0415581
698.0,1.0420325
699.0,1.0417116
700.0,1.0412216
701.0,1.0412867
702.0,1.0411521
703.0,1.0410656
704.0,1.0409408
705.0,1.0407279
706.0,1.040536
707.0,1.0403903
708.0,1.0401294
709.0,1.0397063
710.0,1.0401345
711.0,1.0393806
712.0,1.0399125
713.0,1.0397288
714.0,1.0396445
715.0,1.039282
716.0,1.038794
717.0,1.0388455
718.0,1.038422
719.0,1.0377672
720.0,1.0381682
721.0,1.0379846
722.0,1.0374141
723.0,1.0377463
724.0,1.0375904
725.0,1.0371099
726.0,1.0370984
727.0,1.0372277
728.0,1.0367022
729.0,1.0363896
730.0,1.0371071
731.0,1.0364383
732.0,1.0364815
733.0,1.0355991
734.0,1.0355097
735.0,1.035533
736.0,1.0354766
737.0,1.0352498
738.0,1.0355732
739.0,1.0355139
740.0,1.0353776
741.0,1.0350422
742.0,1.0351949
743.0,1.0351943
744.0,1.0350305
745.0,1.0348039
746.0,1.0344907
747.0,1.0340679
748.0,1.0333471
749.0,1.0330017
750.0,1.0327139
751.0,1.0321388
752.0,1.0314697
753.0,1.0318165
754.0,1.0316044
755.0,1.030766
756.0,1.0313348
757.0,1.0310372
758.0,1.0304303
759.0,1.0303334
760.0,1.0301673
761.0,1.0298798
762.0,1.0294225
763.0,1.0296063
764.0,1.0280374
765.0,1.0286415
766.0,1.0288663
767.0,1.0286733
768.0,1.028386
769.0,1.0285858
770.0,1.0275246
771.0,1.0280135
772.0,1.0276026
773.0,1.0276037
774.0,1.0273482
775.0,1.0266817
776.0,1.0262468
777.0,1.0260084
778.0,1.025645
779.0,1.0254889
780.0,1.0246592
781.0,1.024747
782.0,1.0245075
783.0,1.0241256
784.0,1.0233442
785.0,1.0232708
786.0,1.0231951
787.0,1.0227371
788.0,1.0225254
789.0,1.0220624
790.0,1.0218835
791.0,1.0213553
792.0,1.0216728
793.0,1.0208942
794.0,1.0205183
795.0,1.0204159
796.0,1.0200616
797.0,1.0201392
798.0,1.0195307
799.0,1.0199867
800.0,1.0196865
801.0,1.0194128
802.0,1.0193188
803.0,1.0187353
804.0,1.0184175
805.0,1.0180269
806.0,1.0168817
807.0,1.0169766
808.0,1.016461
809.0,1.0161649
810.0,1.0157235
811.0,1.0151492
812.0,1.0148892
813.0,1.0148826
814.0,1.0144261
815.0,1.0138794
816.0,1.0136441
817.0,1.0129892
818.0,1.0128111
819.0,1.012156
820.0,1.0117296
821.0,1.0115478
822.0,1.0110315
823.0,1.0104827
824.0,1.0102732
825.0,1.0097055
826.0,1.009588
827.0,1.0090922
828.0,1.0091957
829.0,1.0084474
830.0,1.0085768
831.0,1.0080252
832.0,1.0078003
833.0,1.0074921
834.0,1.0068074
835.0,1.0063101
836.0,1.0055242
837.0,1.0047038
838.0,1.0043657
839.0,1.0039093
840.0,1.003235
841.0,1.0029781
842.0,1.0023403
843.0,1.0019888
844.0,1.001411
845.0,1.0009673
846.0,1.0006275
847.0,1.0001662
848.0,0.99911863
849.0,0.99888319
850.0,0.9984073
851.0,0.99795395
852.0,0.99746865
853.0,0.99662977
854.0,0.99671394
855.0,0.99584693
856.0,0.99545354
857.0,0.99520963
858.0,0.99500591
859.0,0.99410665
860.0,0.99386173
861.0,0.99315673
862.0,0.99172717
863.0,0.99259049
864.0,0.99165827
865.0,0.99124575
866.0,0.99036723
867.0,0.99001735
868.0,0.98898983
869.0,0.98888409
870.0,0.98849452
871.0,0.987728
872.0,0.98698843
873.0,0.98668867
874.0,0.98586994
875.0,0.98558164
876.0,0.98497081
877.0,0.98422968
878.0,0.98377806
879.0,0.9830364
880.0,0.98287773
881.0,0.98216248
882.0,0.98130637
883.0,0.98090577
884.0,0.98021477
885.0,0.97942138
886.0,0.97915131
887.0,0.97881973
888.0,0.97862279
889.0,0.9776473
890.0,0.97710305
891.0,0.97640878
892.0,0.97580552
893.0,0.97523671
894.0,0.98256969
895.0,0.97441703
896.0,0.97342366
897.0,0.97252142
898.0,0.9719215
899.0,0.97130346
900.0,0.97010165
901.0,0.96942896
902.0,0.96912885
903.0,0.96806371
904.0,0.96725559
905.0,0.96648395
906.0,0.96599424
907.0,0.96563244
908.0,0.96462458
909.0,0.96395051
910.0,0.96329623
911.0,0.96259838
912.0,0.96172619
913.0,0.96155989
914.0,0.96094429
915.0,0.96038127
916.0,0.95990568
917.0,0.95918792
918.0,0.95838553
919.0,0.95823097
920.0,0.956954
921.0,0.95626098
922.0,0.95607197
923.0,0.95484424
924.0,0.95456159
925.0,0.95347506
926.0,0.95290232
927.0,0.95210969
928.0,0.95147884
929.0,0.9505707
930.0,0.95020217
931.0,0.94956237
932.0,0.94880003
933.0,0.9478246
934.0,0.94747895
935.0,0.94675452
936.0,0.94617516
937.0,0.94558024
938.0,0.94494843
939.0,0.94417161
940.0,0.94338727
941.0,0.94284481
942.0,0.94169748
943.0,0.94116163
944.0,0.94082749
