Cycle_Index,Discharge_Capacity
1.0,1.0722209
2.0,1.0745355
3.0,1.0755144
4.0,1.0761921
5.0,1.0764751
6.0,1.0769914
7.0,1.0772001
8.0,1.0773505
9.0,1.0774466
10.0,1.077704
11.0,1.0779181
12.0,1.0779328
13.0,1.0780599
14.0,1.0781317
15.0,1.0780793
16.0,1.0781142
17.0,1.078177
18.0,1.0782306
19.0,1.0782139
20.0,1.0782995
21.0,1.0783032
22.0,1.078328
23.0,1.0782109
24.0,1.0783392
25.0,1.0770954
26.0,1.0782816
27.0,1.0782204
28.0,1.0783178
29.0,1.078504
30.0,1.0784962
31.0,1.0784823
32.0,1.0786822
33.0,1.0785158
34.0,1.0785723
35.0,1.0786314
36.0,1.0786495
37.0,1.0786846
38.0,1.0787392
39.0,1.0786514
40.0,1.0774556
41.0,1.0786817
42.0,1.0786376
43.0,1.0785599
44.0,1.0773627
45.0,1.0786625
46.0,1.0786109
47.0,1.0785208
48.0,1.0785592
49.0,1.0785398
50.0,1.0785309
51.0,1.0786479
52.0,1.0788484
53.0,1.078972
54.0,1.079075
55.0,1.0790325
56.0,1.0784972
57.0,1.0784028
58.0,1.0784189
59.0,1.078426
60.0,1.0784495
61.0,1.0785013
62.0,1.0784342
63.0,1.0784618
64.0,1.0783838
65.0,1.0783776
66.0,1.078294
67.0,1.0783767
68.0,1.0783796
69.0,1.078287
70.0,1.0771291
71.0,1.078192
72.0,1.076942
73.0,1.0782397
74.0,1.0781367
75.0,1.0780915
76.0,1.0781207
77.0,1.0780108
78.0,1.0782045
79.0,1.0780777
80.0,1.078017
81.0,1.0779501
82.0,1.0780358
83.0,1.0778325
84.0,1.0779066
85.0,1.0780368
86.0,1.0779146
87.0,1.0778836
88.0,1.0777985
89.0,1.0777652
90.0,1.0778114
91.0,1.0777079
92.0,1.0777746
93.0,1.0777181
94.0,1.0777857
95.0,1.0777301
96.0,1.0777274
97.0,1.0763521
98.0,1.0764607
99.0,1.0776408
100.0,1.0776314
101.0,1.0776454
102.0,1.0775763
103.0,1.0774758
104.0,1.077464
105.0,1.077449
106.0,1.0774146
107.0,1.07733
108.0,1.0772403
109.0,1.0772789
110.0,1.0772727
111.0,1.0772947
112.0,1.0772142
113.0,1.0771749
114.0,1.0771215
115.0,1.0771205
116.0,1.077093
117.0,1.077072
118.0,1.0770698
119.0,1.0771239
120.0,1.0771409
121.0,1.0770984
122.0,1.0769608
123.0,1.0769926
124.0,1.0768709
125.0,1.0768507
126.0,1.0768374
127.0,1.0766531
128.0,1.0766677
129.0,1.0767193
130.0,1.0766652
131.0,1.0766219
132.0,1.0765667
133.0,1.0765952
134.0,1.0764855
135.0,1.076401
136.0,1.0764897
137.0,1.0762643
138.0,1.0764314
139.0,1.0763146
140.0,1.0762991
141.0,1.0763072
142.0,1.0762672
143.0,1.0761747
144.0,1.074959
145.0,1.07614
146.0,1.0760748
147.0,1.0759736
148.0,1.0759517
149.0,1.075981
150.0,1.0760038
151.0,1.0759749
152.0,1.075859
153.0,1.0759357
154.0,1.0759007
155.0,1.0759243
156.0,1.0755972
157.0,1.0757141
158.0,1.0758066
159.0,1.0756183
160.0,1.0756171
161.0,1.075632
162.0,1.0755361
163.0,1.0756094
164.0,1.0757422
165.0,1.0757061
166.0,1.0755765
167.0,1.0753769
168.0,1.0752764
169.0,1.0751631
170.0,1.0752634
171.0,1.0754188
172.0,1.0755279
173.0,1.0755293
174.0,1.0743474
175.0,1.0755419
176.0,1.0753838
177.0,1.0752698
178.0,1.0749146
179.0,1.0750332
180.0,1.0747237
181.0,1.0748894
182.0,1.0748268
183.0,1.0747079
184.0,1.0745378
185.0,1.0746802
186.0,1.0746043
187.0,1.0745693
188.0,1.0742732
189.0,1.0745752
190.0,1.0747038
191.0,1.0747643
192.0,1.0749021
193.0,1.0746454
194.0,1.0745684
195.0,1.0743738
196.0,1.0742637
197.0,1.0742544
198.0,1.0745299
199.0,1.0747119
200.0,1.0746939
201.0,1.0746142
202.0,1.074739
203.0,1.0746039
204.0,1.0733827
205.0,1.0743604
206.0,1.0740404
207.0,1.0716099
208.0,1.0739192
209.0,1.0738318
210.0,1.0700586
211.0,1.068831
212.0,1.073585
213.0,1.0735141
214.0,1.0735301
215.0,1.0735792
216.0,1.073513
217.0,1.0736809
218.0,1.0737878
219.0,1.0738066
220.0,1.07368
221.0,1.0735317
222.0,1.0731798
223.0,1.0732473
224.0,1.0731466
225.0,1.0731854
226.0,1.0732794
227.0,1.0733734
228.0,1.0733839
229.0,1.0733218
230.0,1.0733656
231.0,1.0731595
232.0,1.0730684
233.0,1.0728421
234.0,1.0726165
235.0,1.0726691
236.0,1.0726583
237.0,1.0726417
238.0,1.072524
239.0,1.0724791
240.0,1.0724009
241.0,1.072372
242.0,1.0723708
243.0,1.0722898
244.0,1.0722814
245.0,1.0722113
246.0,1.0724436
247.0,1.072365
248.0,1.0713004
249.0,1.0718708
