Cycle_Index,Discharge_Capacity
1,1.0769014
2,1.0797229
3,1.0812283
4,1.0819938
5,1.0827308
6,1.083112
7,1.08355
8,1.0837905
9,1.0840378
10,1.0843078
11,1.0843241
12,1.084146
13,1.0801494
14,1.0828358
15,1.0833995
16,1.0839369
17,1.0842366
18,1.0844988
19,1.0845997
20,1.0849102
21,1.0849816
22,1.0850784
23,1.0852121
24,1.0853114
25,1.0854828
26,1.0855538
27,1.0855597
28,1.0854679
29,1.0854152
30,1.0854537
31,1.0854599
32,1.0854311
33,1.0853695
34,1.085397
35,1.0854614
36,1.0853621
37,1.0854149
38,1.0854114
39,1.0853826
40,1.0854635
41,1.0854844
42,1.0855337
43,1.0855618
44,1.085567
45,1.0855333
46,1.0855768
47,1.0856103
48,1.0856651
49,1.0857081
50,1.085786
51,1.0856825
52,1.0858119
53,1.0857023
54,1.0857193
55,1.0856463
56,1.0855734
57,1.0854634
58,1.0854337
59,1.0854168
60,1.0853405
61,1.0853049
62,1.085326
63,1.0852576
64,1.0853672
65,1.085776
66,1.0859883
67,1.0861838
68,1.086253
69,1.086098
70,1.0853186
71,1.0854003
72,1.0853723
73,1.0854259
74,1.0853949
75,1.0854065
76,1.0854642
77,1.0854348
78,1.0854254
79,1.0853767
80,1.0853026
81,1.0852393
82,1.085196
83,1.0851202
84,1.0850787
85,1.0850545
86,1.0850168
87,1.084957
88,1.0848925
89,1.0848627
90,1.0848633
91,1.0847851
92,1.0848444
93,1.0847695
94,1.084747
95,1.0847627
96,1.0847682
97,1.0848277
98,1.0847731
99,1.084765
100,1.0847498
101,1.0846678
102,1.0846566
103,1.0846378
104,1.0846335
105,1.0846103
106,1.0845871
107,1.0845556
108,1.0845712
109,1.084583
110,1.0844593
111,1.0843997
112,1.0843788
113,1.0843291
114,1.0842854
115,1.0842177
116,1.0842142
117,1.0841979
118,1.084121
119,1.0841068
120,1.0840677
121,1.0839566
122,1.0839578
123,1.0840232
124,1.0840218
125,1.0840709
126,1.0841308
127,1.0840877
128,1.0839915
129,1.0839114
130,1.0839154
131,1.0839843
132,1.0839454
133,1.0839752
134,1.0840868
135,1.08401
136,1.0840062
137,1.0838348
138,1.0837884
139,1.0837196
140,1.0836221
141,1.0835581
142,1.0835664
143,1.0834996
144,1.0834476
145,1.0833633
146,1.0833584
147,1.0832263
148,1.0831798
149,1.0831159
150,1.0831796
151,1.0831208
152,1.0831757
153,1.0831746
154,1.0831856
155,1.0829952
156,1.0829121
157,1.0828562
158,1.0828874
159,1.0828584
160,1.0828091
161,1.0827599
162,1.0827731
163,1.0828105
164,1.082866
165,1.0828493
166,1.0827773
167,1.0827954
168,1.0827383
169,1.0826697
170,1.0826463
171,1.0825381
172,1.0824515
173,1.0823683
174,1.0823199
175,1.0822684
176,1.0824035
177,1.082518
178,1.0825118
179,1.0824127
180,1.0822315
181,1.0821456
182,1.0820292
183,1.0821424
184,1.0822997
185,1.082386
186,1.0823539
187,1.0823928
188,1.0823994
189,1.0822458
190,1.082163
191,1.0818874
192,1.0819384
193,1.0819165
194,1.081863
195,1.081789
196,1.081736
197,1.0816919
198,1.0815769
199,1.0815357
200,1.0814843
201,1.0814089
202,1.0814177
203,1.0814677
204,1.0816414
205,1.0817471
206,1.0816164
207,1.081393
208,1.0812212
209,1.0811396
210,1.0811932
211,1.0814465
212,1.0816115
213,1.0817045
214,1.0817196
215,1.0816904
216,1.081635
217,1.0814594
218,1.0812286
219,1.0809274
220,1.0809674
221,1.080874
222,1.0808077
223,1.0807638
224,1.0806947
225,1.0806413
226,1.0805442
227,1.080488
228,1.0804579
229,1.0805582
230,1.0805447
231,1.0806819
232,1.080826
233,1.0806774
234,1.080448
235,1.080267
236,1.0802946
237,1.0801291
238,1.0802127
239,1.0803374
240,1.0803715
241,1.080435
242,1.0804123
243,1.0803292
244,1.0802615
245,1.0801409
246,1.0798657
247,1.0798571
248,1.0798211
249,1.0797673
250,1.07969
251,1.0796571
252,1.0795416
253,1.0795009
254,1.0794427
255,1.0794766
256,1.0794626
257,1.0794717
258,1.0795105
259,1.0796456
260,1.0796448
261,1.0794698
262,1.079272
263,1.0791957
264,1.0790919
265,1.079147
266,1.0792894
267,1.0794137
268,1.0794321
269,1.0794497
270,1.079408
271,1.079354
272,1.0793394
273,1.0790389
274,1.0789319
275,1.0789088
276,1.078822
277,1.0787451
278,1.0787085
279,1.0786767
280,1.0786195
281,1.0785588
282,1.0784521
283,1.0784314
284,1.0783805
285,1.0783957
286,1.0784618
287,1.0785363
288,1.0783776
289,1.0783181
290,1.0783429
291,1.0781975
292,1.0781516
293,1.0782388
294,1.0783249
295,1.0784035
296,1.0784885
297,1.0785078
298,1.0785202
299,1.0785371
300,1.0783056
301,1.0779893
302,1.0777988
303,1.0777197
304,1.0776551
305,1.0776105
306,1.0775301
307,1.0774966
308,1.0774319
309,1.0774405
310,1.0773252
311,1.0773305
312,1.0772666
313,1.0773222
314,1.0772752
315,1.0772712
316,1.0773456
317,1.0773131
318,1.077292
319,1.0770893
320,1.0770524
321,1.0771217
322,1.0771369
323,1.077163
324,1.0771496
325,1.0770859
326,1.0771114
327,1.0771055
328,1.0768123
329,1.0768719
330,1.0768789
331,1.0767857
332,1.0766708
333,1.076678
334,1.0766753
335,1.0765896
336,1.0765491
337,1.0764641
338,1.0764146
339,1.0764247
340,1.0770514
341,1.0774496
342,1.0775964
343,1.0775149
344,1.0774205
345,1.0774122
346,1.077369
347,1.0775622
348,1.0778348
349,1.0780154
350,1.0781935
351,1.0782865
352,1.0782914
353,1.0783143
354,1.0783333
355,1.0780182
356,1.0776743
357,1.0773761
358,1.0771856
359,1.0770206
360,1.0769717
361,1.0768352
362,1.0768148
363,1.0767529
364,1.0767064
365,1.0766937
366,1.0766143
367,1.0765874
368,1.0766803
369,1.0766546
370,1.0765345
