Cycle_Index,Discharge_Capacity
0,1.0772036856793874
1,1.0797140352197452
2,1.080966983826318
3,1.081759922594912
4,1.0822298007368043
5,1.08260859896238
6,1.0828571464885695
7,1.0831229392549635
8,1.0833182012017923
9,1.083492033352176
10,1.0836283848815114
11,1.083745413347138
12,1.0838377704608717
13,1.0838903366040178
14,1.0839251360351945
15,1.0840252081490822
16,1.084048291374504
17,1.0841309113329698
18,1.0841828845845043
19,1.0842030068182638
20,1.0842336993235324
21,1.084279835158673
22,1.0843514633059113
23,1.0843429823664739
24,1.0843564013590823
25,1.0843113525020744
26,1.0843538054301824
27,1.0844227088645046
28,1.0843918492036606
29,1.084436203587804
30,1.0844111633738653
31,1.0843677018133795
32,1.0844146550598757
33,1.0844651865734818
34,1.084468074438827
35,1.084458057982638
36,1.08448295156829
37,1.0845021186559114
38,1.0845400930557838
39,1.0845015079200293
40,1.084546381751078
41,1.084522488676986
42,1.0844718132646842
43,1.0844277562082136
44,1.0844183552530473
45,1.0843861516935074
46,1.0844037868346077
47,1.084356168661257
48,1.084353731938904
49,1.0843438934993899
50,1.084410473405016
51,1.084816115607932
52,1.0850428477010527
53,1.0852427127065516
54,1.0853101447317182
55,1.0851879159332032
56,1.0846018514071916
57,1.0843570504985973
58,1.084299406213559
59,1.084265725399339
60,1.0842858167562697
61,1.0842688760987251
62,1.0842362586301064
63,1.08422374001315
64,1.0841934647260656
65,1.0841475752687761
66,1.084131578828316
67,1.0840775377164744
68,1.084053713958725
69,1.0840521932489553
70,1.0840001953417684
71,1.0839566615421776
72,1.0839503138335076
73,1.0839165421059629
74,1.083875560529748
75,1.0838318584941982
76,1.0838298105923567
77,1.0838132799086995
78,1.0837558205662443
79,1.0837608605297482
80,1.0837252280037124
81,1.0837066121843006
82,1.0836596366467814
83,1.0836323545017432
84,1.0837109771218456
85,1.0836081910309248
86,1.083588878452664
87,1.08357703067604
88,1.0835402949088533
89,1.0835195554569095
90,1.083507203358751
91,1.0834750451646333
