Cycle_Index,Discharge_Capacity
1.0,1.0765325
2.0,1.0792934
3.0,1.0805521
4.0,1.0813111
5.0,1.0818073
6.0,1.0819774
7.0,1.0821311
8.0,1.0823684
9.0,1.0825438
10.0,1.0826545
11.0,1.0828081
12.0,1.0828669
13.0,1.0829163
14.0,1.0829387
15.0,1.0829459
16.0,1.0829251
17.0,1.0829886
18.0,1.0829991
19.0,1.0830266
20.0,1.0830269
21.0,1.0830039
22.0,1.0830193
23.0,1.083006
24.0,1.0817287
25.0,1.0829235
26.0,1.0829431
27.0,1.0829712
28.0,1.0829701
29.0,1.0830033
30.0,1.0829881
31.0,1.0829774
32.0,1.0829277
33.0,1.0829035
34.0,1.0828931
35.0,1.0829011
36.0,1.0828571
37.0,1.0829116
38.0,1.0829184
39.0,1.0829433
40.0,1.0829227
41.0,1.0828344
42.0,1.0828433
43.0,1.0828273
44.0,1.0828303
45.0,1.082828
46.0,1.0828252
47.0,1.0827651
48.0,1.0827709
49.0,1.0827687
50.0,1.0832305
51.0,1.0834737
52.0,1.0836648
53.0,1.0837864
54.0,1.0826297
55.0,1.0831906
56.0,1.0827938
57.0,1.0827421
58.0,1.0826969
59.0,1.082665
60.0,1.0826224
61.0,1.082581
62.0,1.0825813
63.0,1.0825073
64.0,1.082548
65.0,1.0824679
66.0,1.0824623
67.0,1.0823988
68.0,1.0823935
69.0,1.0823755
70.0,1.0823532
71.0,1.0823261
72.0,1.0822852
73.0,1.0822548
74.0,1.0821892
75.0,1.0821691
76.0,1.0821662
77.0,1.0821434
78.0,1.0821228
79.0,1.0821283
80.0,1.0820688
81.0,1.0820683
82.0,1.0820757
83.0,1.0820529
84.0,1.0808197
85.0,1.0820218
86.0,1.0819641
87.0,1.0819261
88.0,1.0819287
89.0,1.0819141
90.0,1.081883
91.0,1.0818645
92.0,1.0818695
93.0,1.0818446
94.0,1.0818187
95.0,1.0817955
96.0,1.0817883
97.0,1.0817701
98.0,1.08172
99.0,1.081722
100.0,1.0816909
101.0,1.0816643
102.0,1.0816346
103.0,1.0815909
104.0,1.0816069
105.0,1.0815532
106.0,1.081515
107.0,1.0814837
108.0,1.0814741
109.0,1.0815152
110.0,1.0813776
111.0,1.0813652
112.0,1.0813452
113.0,1.0813066
114.0,1.0812311
115.0,1.0812168
116.0,1.0812134
117.0,1.0811985
118.0,1.0812047
119.0,1.0811517
120.0,1.0811275
121.0,1.0811044
122.0,1.081117
123.0,1.0810195
124.0,1.0809951
125.0,1.0809731
126.0,1.0809255
127.0,1.0809261
128.0,1.0809371
129.0,1.0809356
130.0,1.0808594
131.0,1.0807968
132.0,1.0807955
133.0,1.080801
134.0,1.0807078
135.0,1.080704
136.0,1.0806634
137.0,1.0806836
138.0,1.0806392
139.0,1.0806313
140.0,1.0805691
141.0,1.0804979
142.0,1.0804787
143.0,1.0805117
144.0,1.0804774
145.0,1.0804688
146.0,1.0804243
147.0,1.0804061
148.0,1.0803558
149.0,1.0803421
150.0,1.0803051
151.0,1.0802726
152.0,1.0802034
153.0,1.0801827
154.0,1.0801535
155.0,1.0801051
156.0,1.0800778
157.0,1.0800606
158.0,1.0800109
159.0,1.0799534
160.0,1.079945
161.0,1.0798894
162.0,1.0799034
163.0,1.0800011
164.0,1.0801588
165.0,1.0801579
166.0,1.0800595
167.0,1.0798372
168.0,1.0796864
169.0,1.0796399
170.0,1.0797012
171.0,1.079855
172.0,1.079915
173.0,1.0799985
174.0,1.0799727
175.0,1.0799167
176.0,1.0798403
177.0,1.0797304
178.0,1.0794814
179.0,1.0793034
180.0,1.0792279
181.0,1.0792261
182.0,1.0791731
183.0,1.0791386
184.0,1.0791112
185.0,1.0790776
186.0,1.0789956
187.0,1.078985
188.0,1.0789376
189.0,1.0789344
190.0,1.0790019
191.0,1.0791484
192.0,1.0792686
193.0,1.0792019
194.0,1.0790721
195.0,1.0788425
196.0,1.0787259
197.0,1.0786418
198.0,1.0788729
199.0,1.0790861
200.0,1.0792028
201.0,1.0792589
202.0,1.0792712
203.0,1.0791996
204.0,1.0791178
205.0,1.0790286
206.0,1.0786449
207.0,1.0783863
208.0,1.0783111
209.0,1.0783147
210.0,1.078196
211.0,1.0781424
212.0,1.078096
213.0,1.0780616
214.0,1.0780333
215.0,1.0779867
216.0,1.0780094
217.0,1.0780511
218.0,1.0781099
219.0,1.0782398
220.0,1.0783207
221.0,1.0781866
222.0,1.077956
223.0,1.0777304
224.0,1.0776891
225.0,1.0776148
226.0,1.0777494
227.0,1.0778812
228.0,1.0779426
229.0,1.0779531
230.0,1.0779251
231.0,1.077861
232.0,1.0777438
233.0,1.0776439
234.0,1.0773656
235.0,1.0769975
236.0,1.0771816
237.0,1.0771582
238.0,1.0771114
239.0,1.0770404
240.0,1.0769861
241.0,1.0769635
242.0,1.076907
243.0,1.0769141
244.0,1.0769131
245.0,1.0768964
246.0,1.0769197
247.0,1.0770974
248.0,1.0771447
249.0,1.0770191
250.0,1.0767999
251.0,1.0765965
252.0,1.0765393
253.0,1.076512
254.0,1.0766619
255.0,1.0767647
256.0,1.0768461
257.0,1.0768672
258.0,1.0768026
259.0,1.0767651
260.0,1.076722
261.0,1.0765557
262.0,1.0762384
263.0,1.0761319
264.0,1.0761102
265.0,1.0760478
266.0,1.0760002
267.0,1.0759472
268.0,1.0758774
269.0,1.0758346
270.0,1.0758055
271.0,1.0757221
272.0,1.0756754
273.0,1.075667
274.0,1.0757031
275.0,1.0758127
276.0,1.0757613
277.0,1.0756146
278.0,1.0754845
279.0,1.0754454
280.0,1.0753531
281.0,1.0753584
282.0,1.0754684
283.0,1.0755553
284.0,1.0756303
285.0,1.0756799
286.0,1.0756911
287.0,1.0756831
288.0,1.075699
289.0,1.0754868
290.0,1.0751464
291.0,1.0749425
292.0,1.0748918
293.0,1.0748037
294.0,1.074766
295.0,1.0747364
296.0,1.0734464
297.0,1.0746169
298.0,1.0746067
299.0,1.0745785
300.0,1.0744981
301.0,1.0743958
302.0,1.0744152
303.0,1.0744286
304.0,1.0743109
305.0,1.074294
306.0,1.074211
307.0,1.0742017
308.0,1.0740452
309.0,1.0740993
310.0,1.0741155
311.0,1.0741199
312.0,1.0740629
313.0,1.0740881
314.0,1.0741678
315.0,1.0741305
316.0,1.0741464
317.0,1.073916
318.0,1.0736665
319.0,1.0736047
320.0,1.0734084
321.0,1.0734843
322.0,1.07346
323.0,1.073368
324.0,1.0733517
325.0,1.0733113
326.0,1.0732131
327.0,1.073199
328.0,1.0731255
329.0,1.0734564
330.0,1.0740445
331.0,1.0744078
332.0,1.0741546
333.0,1.0743234
334.0,1.0742757
335.0,1.0742081
336.0,1.0738453
337.0,1.0742587
338.0,1.074579
339.0,1.0747511
340.0,1.0748916
341.0,1.0748165
342.0,1.0746566
343.0,1.0749497
344.0,1.0749619
345.0,1.0746816
346.0,1.0743259
347.0,1.0736951
348.0,1.073419
349.0,1.0736105
350.0,1.0735379
351.0,1.0734713
352.0,1.0734276
353.0,1.0733914
354.0,1.0729166
355.0,1.0732436
356.0,1.0731525
357.0,1.0724999
358.0,1.0731074
359.0,1.0732238
360.0,1.0729886
361.0,1.0730169
362.0,1.0728323
363.0,1.0727383
364.0,1.0721283
365.0,1.0728317
366.0,1.0730406
367.0,1.0731952
368.0,1.0732204
369.0,1.0732896
370.0,1.0733162
371.0,1.0733179
372.0,1.0728924
373.0,1.0729815
374.0,1.0727603
375.0,1.0721135
376.0,1.0722457
377.0,1.0721955
378.0,1.0720294
379.0,1.0716357
380.0,1.0719603
381.0,1.0715435
382.0,1.071666
383.0,1.071354
384.0,1.071699
385.0,1.0718019
386.0,1.0716313
387.0,1.0714214
388.0,1.0709919
389.0,1.0715181
390.0,1.0715249
391.0,1.0714116
392.0,1.0712402
393.0,1.0714012
394.0,1.0715823
395.0,1.0717188
396.0,1.0718049
397.0,1.0718454
398.0,1.0718668
399.0,1.0715052
400.0,1.0715462
401.0,1.0712199
402.0,1.0711026
403.0,1.0707543
404.0,1.0708178
405.0,1.0706196
406.0,1.0706023
407.0,1.070137
408.0,1.0699279
409.0,1.0702721
410.0,1.0697682
411.0,1.0701541
412.0,1.0700629
413.0,1.070124
414.0,1.0700336
415.0,1.0702649
416.0,1.070312
417.0,1.0702051
418.0,1.0687773
419.0,1.0698513
420.0,1.0695165
421.0,1.0693665
422.0,1.0699183
423.0,1.0694644
424.0,1.0700809
425.0,1.0700786
426.0,1.0701809
427.0,1.0692511
428.0,1.0698301
429.0,1.0696913
430.0,1.0692918
431.0,1.0690793
432.0,1.0683757
433.0,1.0685813
434.0,1.0683832
435.0,1.0684401
436.0,1.0683688
437.0,1.068167
438.0,1.0686289
439.0,1.0686487
440.0,1.0681385
441.0,1.0681689
442.0,1.0681871
443.0,1.0681833
444.0,1.0679893
445.0,1.0683963
446.0,1.0681446
447.0,1.0681167
448.0,1.0677803
449.0,1.0668021
450.0,1.0676169
451.0,1.0682577
452.0,1.0681442
453.0,1.0681325
454.0,1.0680927
455.0,1.0676947
456.0,1.0679007
457.0,1.068038
458.0,1.0676898
459.0,1.0673614
460.0,1.0665535
461.0,1.0670114
462.0,1.0667241
463.0,1.0667698
464.0,1.0671074
465.0,1.0669975
466.0,1.0664495
467.0,1.0661428
468.0,1.0663555
469.0,1.0659479
470.0,1.0659156
471.0,1.0662782
472.0,1.0662923
473.0,1.0661595
474.0,1.0663164
475.0,1.0659417
476.0,1.0659231
477.0,1.0659354
478.0,1.0660576
479.0,1.0659951
480.0,1.0653608
481.0,1.0668503
482.0,1.0668309
483.0,1.0667318
484.0,1.0661851
485.0,1.0665115
486.0,1.0659355
487.0,1.065807
488.0,1.0653586
489.0,1.0657018
490.0,1.0652281
491.0,1.0652646
492.0,1.0647597
493.0,1.0638347
494.0,1.0637472
495.0,1.0618682
496.0,1.0618751
497.0,1.0629928
498.0,1.0638255
499.0,1.0634946
500.0,1.0633765
501.0,1.0631472
502.0,1.0631623
503.0,1.0625387
504.0,1.0630628
505.0,1.0626426
506.0,1.0628147
507.0,1.0628961
508.0,1.0631661
509.0,1.0627652
510.0,1.0626441
511.0,1.0628315
512.0,1.0626882
513.0,1.063194
514.0,1.0626073
515.0,1.0626562
516.0,1.0621095
517.0,1.0617585
518.0,1.0620638
519.0,1.0617468
520.0,1.0617362
521.0,1.0617092
522.0,1.0615283
523.0,1.0616409
524.0,1.0615923
525.0,1.061015
526.0,1.060948
527.0,1.0614485
528.0,1.0610224
529.0,1.0613248
530.0,1.060914
531.0,1.0607103
532.0,1.0604079
533.0,1.0604292
534.0,1.0607228
535.0,1.0609654
536.0,1.0606517
537.0,1.0606191
538.0,1.0608708
539.0,1.060959
540.0,1.0608835
541.0,1.0603808
542.0,1.0596833
543.0,1.0598596
544.0,1.0598584
545.0,1.0599071
546.0,1.0596431
547.0,1.0597264
548.0,1.0590862
549.0,1.0589365
550.0,1.0592082
