Cycle_Index,Discharge_Capacity
0,1.0406945010511939
1,1.0443750388186792
2,1.0459419629757327
3,1.04742731741746
4,1.04813363207333
5,1.0487143073182819
6,1.0493918233220247
7,1.049816549300114
8,1.0502746108492695
9,1.0505975919854826
10,1.0506967150117332
11,1.051118241166981
12,1.0513510102774384
13,1.051380200986895
14,1.0515939798284653
15,1.0517864387869738
16,1.051798780755502
17,1.0519225656920994
18,1.0519175283917914
19,1.0519156422454565
20,1.0519955577888962
21,1.0520110660734683
22,1.0520043267809518
23,1.0520420689270824
24,1.0520879648439974
25,1.051979075120778
26,1.0520356313835413
27,1.05203566385776
28,1.051979749820062
29,1.0520706797628347
30,1.0519744572629621
31,1.051949002164039
32,1.0519939311205742
33,1.0519881794406667
34,1.0519919860551983
35,1.051993055408889
36,1.0519306539820819
37,1.0519223591698064
38,1.0518512247231127
39,1.0520036032753302
40,1.0519268088969722
41,1.0518582829978178
42,1.051818996108479
43,1.0517478740886435
44,1.0517671196143226
45,1.051627651365271
46,1.0516998269521245
47,1.051597790697255
48,1.0515337373078395
49,1.0515353197129909
50,1.0514675438829042
51,1.0514449325212178
52,1.0513485744112554
53,1.0513783007110684
54,1.0513707540215491
55,1.0513557391421793
56,1.0512898415157563
57,1.0511475038276497
58,1.0511622456910799
59,1.0511675061355963
60,1.0510246998432327
61,1.0510801378470775
62,1.0510246441197073
63,1.0509442702818292
64,1.0509319027757815
65,1.0508713427915684
66,1.0507812500109686
67,1.050800196641287
68,1.0507023159653772
69,1.0506147197657618
70,1.0505944963585865
71,1.05051100498506
72,1.0504187763506927
73,1.050330985319068
74,1.050284684313097
75,1.0502511981864961
76,1.0502216630165317
77,1.0501467192792948
78,1.0500812206469012
79,1.0499745113366243
80,1.0500287128226324
81,1.0498925490183013
82,1.0498469153146115
83,1.049697358328578
84,1.0496864410558973
85,1.049607078474607
86,1.0495821926307067
87,1.0495451633125363
88,1.0495179613400614
89,1.049419238938857
90,1.0492666260319619
91,1.049342085529708
92,1.0492052690197649
93,1.0491479780276074
94,1.048903924322898
95,1.0489261597884225
96,1.0488957749307595
97,1.0487502728596168
98,1.048626066626454
99,1.0486526173990585
100,1.0485235780868083
101,1.048531745047188
102,1.0485140068198435
103,1.0483164633455737
104,1.0479949831758644
105,1.04812937959255
106,1.0480587716301457
107,1.04792272262625
108,1.047871120331607
109,1.047844593505416
110,1.0476898645686146
111,1.0477118505506504
112,1.0477210651473197
113,1.0475117307859902
114,1.047455537078354
115,1.0474107629775087
116,1.0472722253747664
117,1.0471929140328136
118,1.0471260607025994
119,1.0470203403528044
120,1.0468852238428612
121,1.0468348803685914
122,1.046729611093835
123,1.0464192105743308
124,1.046513899409981
125,1.0464287193981407
126,1.0462823476708727
127,1.0462837070699507
128,1.0462003754176707
129,1.0458741021846607
130,1.0460165679353033
131,1.04583514654007
132,1.0456782963920677
133,1.0455957185500386
134,1.0455165341329455
135,1.0454336365459902
136,1.0453917747935122
137,1.0453006806843292
138,1.045084763227616
139,1.045045853917339
140,1.044992797490277
141,1.0449658120080119
142,1.044918100061191
143,1.0447673289585246
144,1.0445484849844844
145,1.0442693556465805
146,1.0443676571917897
147,1.0443958070373573
148,1.044013163707653
149,1.0442286867072959
150,1.0441337902644472
151,1.044007835487692
152,1.043776912264549
153,1.043547160827875
154,1.0435313782189577
155,1.0432006768972486
156,1.0435489879698043
157,1.043166325552813
158,1.042927477416753
159,1.0429783227583995
160,1.0429474403927155
161,1.0429871788173966
162,1.0427951225941006
163,1.042619320825392
164,1.042555934271525
165,1.0426222648981005
166,1.0422580012383347
167,1.0422969927302628
168,1.0423056838013547
169,1.0421434037830846
170,1.0420920285642963
171,1.0421244183664502
172,1.0417290793961016
173,1.041486155890258
174,1.041698251741542
175,1.041247634797459
176,1.0413241848008958
177,1.0414513939533037
178,1.040953711962559
179,1.0410317313192423
180,1.040633655936155
181,1.040589311672984
182,1.0407844890285463
183,1.0402971009161666
184,1.040110267574112
185,1.0401098328841851
186,1.0399881432399
187,1.039945309555944
188,1.0401142784429016
189,1.0398529017908762
190,1.0398726872469777
191,1.0396681694153254
192,1.0394275155458734
193,1.0393582857215025
194,1.0393221815397493
195,1.0391383711050997
196,1.0389150840381582
197,1.0390387038028182
198,1.0386710073466656
199,1.0386673474611208
200,1.0385196682909528
201,1.0386279447194782
202,1.0380260995815975
203,1.0384354193595615
204,1.038360913225067
205,1.037178565623147
206,1.037894687069375
207,1.0379839017316752
208,1.0377464884828786
209,1.0377817137574308
210,1.0374809832359533
211,1.0374492875163748
212,1.0373283319112512
213,1.0372620862015398
214,1.0369539930395708
215,1.0370308831244253
216,1.0363820220222695
217,1.0365781150988738
218,1.0367141559760664
219,1.036458727946568
220,1.0363377893378545
221,1.0363705283871376
222,1.0362986016004139
223,1.0360287773910333
224,1.0360882311420838
225,1.0358996474087938
226,1.0357239760298569
227,1.0355709163875455
228,1.0354631216936716
229,1.0354591246064868
230,1.0351465669169164
231,1.034898146106818
232,1.0348892141323696
233,1.0348393857412361
234,1.0348116694088956
235,1.0345223925333704
236,1.034487005407228
237,1.0344971447589455
238,1.0343620322728864
239,1.0342368629783967
240,1.0341599403734263
241,1.0338405793437748
242,1.0340861710133054
243,1.0337120828219912
244,1.0336934335353944
245,1.033694572946313
246,1.033604376082628
247,1.033289232608358
248,1.0330806693496948
249,1.032960411055256
250,1.032967635165968
251,1.0328517028037212
252,1.032752879159742
253,1.0324943453968516
254,1.0325685668971827
255,1.0322931787256022
256,1.0323871838082286
257,1.037488345161824
258,1.0342080425900224
259,1.0335334886480656
260,1.0330025771744074
261,1.0328599909886054
262,1.0327120645304795
263,1.0323126742482887
264,1.0321928129359366
265,1.0320226006013167
266,1.0318867371714804
267,1.031543143989778
268,1.0316953797779145
269,1.0312062478493633
270,1.0311230615189961
271,1.0308727151516446
272,1.0308751817898565
273,1.030682346337192
274,1.0305299048353966
275,1.030360779094111
276,1.030604974005055
277,1.0303857210759433
278,1.0302448797976478
279,1.0298346646158438
280,1.0299952007917788
281,1.0300871688370643
282,1.0297134909422643
283,1.029825499200673
284,1.0294717280388062
285,1.0295909497956746
286,1.0293203743074892
287,1.0291604168611523
288,1.0289454891932892
289,1.0287203268946996
290,1.028790246159589
291,1.0286231951832185
292,1.0284728886145842
293,1.0283147582707093
294,1.0284088279071006
295,1.028351549138035
296,1.0279210485923673
297,1.0281070359484392
298,1.0278483107133543
299,1.0273204674033833
300,1.0276497792189427
301,1.0275327208919105
302,1.0270238319048213
303,1.0270402702505679
304,1.0270607515313461
305,1.0268452526561629
