Cycle_Index,Discharge_Capacity
0,1.0614386284986266
1,1.065747888984552
2,1.06522810874453
3,1.0671296595086819
4,1.0678328335363914
5,1.0681349693728341
6,1.0686364891980433
7,1.0676946466134838
8,1.069052037016215
9,1.069356936591116
10,1.0696753587434729
11,1.06988895624431
12,1.0702062926422726
13,1.0703702415558078
14,1.0705165222841997
15,1.0708228037283296
16,1.0707684173036711
17,1.0708798551865015
18,1.0710917747032749
19,1.0710667036472616
20,1.0711505041455103
21,1.0713496907243871
22,1.0711911705828232
23,1.0710770676664796
24,1.071261843323396
25,1.071306556663451
26,1.0713263963573827
27,1.071487285417625
28,1.071458858393484
29,1.071418685480896
30,1.0714078279369532
31,1.0713813750117107
32,1.0715134422280326
33,1.0714343795671404
34,1.071545521335136
35,1.071774220692548
36,1.071699303639343
37,1.0718138013754663
38,1.0720045980340236
39,1.0718685826199046
40,1.071772838823319
41,1.0719471517560721
42,1.0717692854453011
43,1.0718378853820303
44,1.071899378562724
45,1.0717851769414357
46,1.0718140974903014
47,1.0717638566733299
48,1.0716768976168431
49,1.071832456610059
50,1.071845781777625
51,1.0717727401183739
52,1.0719736046813146
53,1.071705522050874
54,1.0716439301652352
55,1.0718004762079003
56,1.0716555773487373
57,1.0716847940124379
58,1.0717633631486052
59,1.0716461016740237
60,1.0717679035760723
61,1.071953271462658
62,1.0717453988486274
63,1.0717902108936272
64,1.0718329501347836
65,1.071753196539277
66,1.0717974163546073
67,1.0718655227666118
68,1.0717850782364906
69,1.0718586134204664
70,1.0717587240161932
71,1.0716330726212924
72,1.0717552693431205
73,1.0716789704206868
74,1.0716491615273167
75,1.071753196539277
76,1.0715918139543101
77,1.071581449935092
78,1.071636329884475
79,1.0714607337874378
80,1.0714642871654556
81,1.0714918258450918
82,1.0714072357072835
83,1.0713294562106757
84,1.0715053484225479
85,1.0714428681924049
86,1.0714227323836383
87,1.071512652588473
88,1.071441190208341
89,1.0715032756187044
90,1.0714518503423938
91,1.0713845335699488
92,1.0713570935952572
93,1.0712449647778122
94,1.0711756739064686
95,1.0712157481141118
96,1.0709935632830656
97,1.0710446924445411
98,1.0713286665711161
99,1.0711838664168982
100,1.0711663956416448
101,1.071082397733506
102,1.0708933777639575
103,1.0708652468546513
104,1.0708469864398387
105,1.070804543313517
106,1.0707830256355213
107,1.0707461099861162
108,1.0708534022612592
109,1.0709810277550589
110,1.0708630753458628
111,1.0706530312230436
112,1.0708049381332967
113,1.0706540182724928
114,1.0706617172581978
115,1.0707216311597725
116,1.0693213041059948
117,1.070440223361766
118,1.0704739804529333
119,1.0702379769295962
120,1.0702319559279552
121,1.0690349610607415
122,1.0701897102115236
123,1.0702050094779882
124,1.0701619741219972
125,1.0699657486914687
126,1.0687642133967878
127,1.0698689191404884
128,1.0697774196565344
129,1.0697852173471845
130,1.0696859201725808
131,1.0685244590855432
132,1.0698984319190237
133,1.0696934217483958
134,1.0697989373345302
135,1.069833484065257
136,1.06843216996203
137,1.0695306572941998
138,1.0695729030106313
139,1.069357134001006
140,1.0693145921697393
141,1.0681252962882306
142,1.0691664360473936
143,1.0691099768188912
144,1.069095664601876
145,1.0689809694558627
146,1.0678588916418537
147,1.068920956849343
148,1.0688977611872834
149,1.0688715056719311
150,1.068581707953605
151,1.0673823441677128
152,1.068675971176017
153,1.0684519109510167
154,1.0684596099367216
155,1.0685147860009399
156,1.0672296476179002
157,1.0684527005905762
158,1.0684229904021514
159,1.0682342665474376
160,1.0681134516948383
161,1.0681520453283075
162,1.0680333032795521
163,1.0679745738373163
164,1.0678728090390894
165,1.067860174806138
166,1.0678414208666005
167,1.0676088720163361
168,1.0675676133493537
169,1.0676377925652016
170,1.0674470946115895
171,1.0673936952363803
172,1.0675526101977237
173,1.0672351750948164
174,1.0670420095175805
175,1.067078826462041
176,1.0669140879089463
177,1.0668476594810057
178,1.0668469685463913
179,1.0667599107849595
180,1.0667253640542327
181,1.0667551729476028
182,1.0665995152494419
183,1.0665131484226245
184,1.0664762327732193
185,1.0662587857795298
186,1.0662502971542658
187,1.0661765645604
188,1.0660920731275365
189,1.0661515922093316
190,1.0658442250108073
191,1.0657028795296621
192,1.0657927997344967
193,1.065606049978682
194,1.0656025953056092
195,1.065643261742922
196,1.0654545378882083
197,1.0652208045786047
198,1.0652143887571839
199,1.0650317846090562
200,1.0649551895717875
201,1.0649099827070077
202,1.0647001359940782
203,1.064761629174772
204,1.0647030971424263
205,1.0646280813842763
206,1.0646697348710386
207,1.0644709431119417
208,1.0643456865368204
209,1.064482590295444
210,1.0641877586249262
211,1.0640780974311046
212,1.064102872372283
213,1.0638808849511268
214,1.0638295583797608
215,1.0637014393612367
216,1.0635237704603557
217,1.063509754358175
218,1.0634641526736157
219,1.0633328750968536
220,1.0632725663754987
221,1.0630868036691332
222,1.0629533545835825
223,1.0629717137033403
224,1.062752490020642
225,1.0626442106960494
226,1.0625785719076684
227,1.0624488736100253
228,1.0623873804293313
229,1.062507109527536
230,1.0621988539845078
231,1.062186219751556
232,1.0622021112476905
233,1.0619692662825913
234,1.0619601854276572
235,1.0618048238443312
236,1.061667920085708
237,1.0613751612190339
238,1.0613598619525693
239,1.0611764681648819
240,1.0610620691337036
241,1.0609933704920296
242,1.0608718647048159
243,1.0608581447174699
244,1.0607298282890558
245,1.0605913452513136
246,1.0605407096145625
247,1.0573697145536152
248,1.0578855465958397
249,1.058330409782657
250,1.0586437979828223
251,1.058666401415212
252,1.058921948517646
253,1.0587417132881967
254,1.058635210652613
255,1.058712990149221
256,1.0585132113406746
257,1.0584990965335492
258,1.0585535816631528
259,1.0584866597104874
260,1.0583702865804103
261,1.0583116558431196
262,1.0581651777048375
263,1.058022746469298
264,1.0579580947303662
265,1.0578128997563685
266,1.0577590068564344
267,1.0576170691456197
268,1.0576170691456197
269,1.0576619798955644
270,1.0574590425287804
271,1.0573170061130204
272,1.0573271727223486
273,1.0571821751582406
274,1.0570714282100249
275,1.057048627367745
276,1.0568119329097934
277,1.0561431082029211
278,1.0565409878359497
279,1.0563630228202339
280,1.0562631334159607
281,1.0561623556671833
282,1.0548050639693969
283,1.0559425397548157
284,1.0557770115621612
285,1.0555369611360819
286,1.055535381856963
