Cycle_Index,Discharge_Capacity
1.0,1.0810224
2.0,1.0839558
3.0,1.0852593
4.0,1.0860058
5.0,1.0863998
6.0,1.0867909
7.0,1.0870752
8.0,1.087288
9.0,1.0874116
10.0,1.0875177
11.0,1.0876058
12.0,1.0876768
13.0,1.0876795
14.0,1.0877557
15.0,1.0877666
16.0,1.0878078
17.0,1.0878361
18.0,1.087817
19.0,1.0878122
20.0,1.0878189
21.0,1.0878397
22.0,1.0878565
23.0,1.0878601
24.0,1.0878464
25.0,1.0877994
26.0,1.0878065
27.0,1.0878118
28.0,1.0878365
29.0,1.0878332
30.0,1.0878434
31.0,1.0878482
32.0,1.0878122
33.0,1.0878599
34.0,1.087808
35.0,1.0878011
36.0,1.087815
37.0,1.0877962
38.0,1.0877631
39.0,1.0877212
40.0,1.0876958
41.0,1.0876633
42.0,1.0876217
43.0,1.0875962
44.0,1.0875822
45.0,1.0875875
46.0,1.0875835
47.0,1.0875672
48.0,1.0874923
49.0,1.0875256
50.0,1.0875126
51.0,1.0876616
52.0,1.088024
53.0,1.0881838
54.0,1.088347
55.0,1.0884383
56.0,1.0883518
57.0,1.0875837
58.0,1.0874
59.0,1.0873675
60.0,1.0873307
61.0,1.0872722
62.0,1.0872747
63.0,1.0872298
64.0,1.0871797
65.0,1.0871463
66.0,1.087115
67.0,1.0871142
68.0,1.087046
69.0,1.0870085
70.0,1.0869688
71.0,1.0869143
72.0,1.0868499
73.0,1.0868183
74.0,1.0867833
75.0,1.0866879
76.0,1.0867325
77.0,1.0866914
78.0,1.086639
79.0,1.0866401
80.0,1.0865759
81.0,1.0865706
82.0,1.0865108
83.0,1.0865251
84.0,1.0864254
85.0,1.0864106
86.0,1.0863733
87.0,1.0863328
88.0,1.086289
89.0,1.0862437
90.0,1.0862019
91.0,1.0861861
92.0,1.0861582
93.0,1.0861096
94.0,1.0860994
95.0,1.0860603
96.0,1.0860083
97.0,1.0859927
98.0,1.0859483
99.0,1.0858688
100.0,1.0858277
101.0,1.085796
102.0,1.0857513
103.0,1.085706
104.0,1.0856755
105.0,1.0856224
106.0,1.085562
107.0,1.0855293
108.0,1.0854779
109.0,1.0854075
110.0,1.085391
111.0,1.08538
112.0,1.0853552
113.0,1.0853342
114.0,1.0852761
115.0,1.0852267
116.0,1.0851774
117.0,1.0851243
118.0,1.0850937
119.0,1.0850233
120.0,1.0850099
121.0,1.0849775
122.0,1.0849059
123.0,1.0848625
124.0,1.0848497
125.0,1.0847993
126.0,1.0847656
127.0,1.0846319
128.0,1.0846394
129.0,1.0845333
130.0,1.0845026
131.0,1.0844659
132.0,1.0844196
133.0,1.0844036
134.0,1.0842937
135.0,1.0842581
136.0,1.0841843
137.0,1.0841134
138.0,1.0840651
139.0,1.0840071
140.0,1.0839816
141.0,1.0839609
142.0,1.0838811
143.0,1.0838381
144.0,1.0837885
145.0,1.0837224
146.0,1.0836375
147.0,1.083594
148.0,1.0835224
149.0,1.083498
150.0,1.0834627
