Cycle_Index,Discharge_Capacity
1,1.0825964
2,1.0851147
3,1.0863022
4,1.0869932
5,1.0874817
6,1.0877784
7,1.0880183
8,1.0882633
9,1.0884857
10,1.0886388
11,1.0875366
12,1.0889271
13,1.0889345
14,1.0889733
15,1.0889834
16,1.0890286
17,1.0891064
18,1.0890222
19,1.0890188
20,1.0889872
21,1.0890421
22,1.0891057
23,1.089076
24,1.0890791
25,1.0890414
26,1.0889785
27,1.0890085
28,1.0889565
29,1.0890207
30,1.089039
31,1.0890234
32,1.0890579
33,1.0890123
34,1.0889271
35,1.0889242
36,1.0889432
37,1.0889981
38,1.0890864
39,1.0890501
40,1.0890228
41,1.0890152
42,1.0890273
43,1.0889868
44,1.0888951
45,1.0888224
46,1.0888144
47,1.0888164
48,1.0888208
49,1.0887456
50,1.0887345
51,1.0887594
52,1.0887195
53,1.0876069
54,1.0890024
55,1.0891942
56,1.089265
57,1.0893054
58,1.0888802
59,1.0887096
60,1.0886723
61,1.0885453
62,1.0885627
63,1.0885425
64,1.0885112
65,1.0885271
66,1.0884806
67,1.0884622
68,1.088383
69,1.0883075
70,1.0883322
71,1.0882982
72,1.0882611
73,1.0882581
74,1.0881995
75,1.088203
76,1.0881809
77,1.0881431
78,1.0880679
79,1.0881134
80,1.088057
81,1.0880029
82,1.0879445
83,1.0878754
84,1.0878675
85,1.0878327
86,1.0877726
87,1.0877154
88,1.087711
89,1.0876122
90,1.0875441
91,1.0874703
92,1.0874064
93,1.0873662
94,1.087322
95,1.0860394
96,1.0872035
97,1.0871605
98,1.0871658
99,1.0871639
100,1.0870851
101,1.0870329
102,1.0870117
103,1.0869931
104,1.086919
105,1.0868399
106,1.0867914
107,1.0867389
108,1.0866896
109,1.0866152
110,1.0865557
111,1.0864055
112,1.0862944
113,1.0862293
114,1.0863167
115,1.0863483
116,1.086252
117,1.0862292
118,1.0861539
119,1.0860115
120,1.0859848
121,1.0858941
122,1.0858557
123,1.0858513
124,1.0858016
125,1.0857844
126,1.0857749
127,1.0856813
128,1.0855846
129,1.0854454
130,1.0853925
131,1.0853375
132,1.0852423
133,1.0852261
134,1.0851575
135,1.0851001
136,1.0850161
137,1.0837362
138,1.084897
139,1.0847474
140,1.0846874
141,1.0846255
142,1.0846245
143,1.0845753
144,1.0845544
145,1.0845485
146,1.0845033
147,1.084331
148,1.0842429
149,1.0841714
150,1.084144
151,1.0840869
152,1.0839853
153,1.0838983
154,1.0838457
155,1.083787
156,1.0837834
157,1.0837159
158,1.0836408
159,1.0835998
160,1.0835317
161,1.0834374
162,1.0833762
163,1.0833234
164,1.0832263
165,1.0831795
166,1.0830746
167,1.0830078
168,1.0829853
169,1.0830892
170,1.0830768
171,1.083076
172,1.0829232
173,1.0826759
174,1.0825503
175,1.0824485
176,1.0824383
177,1.0825665
178,1.0826182
179,1.0814284
180,1.0826174
181,1.0825386
182,1.0824263
183,1.082285
184,1.0820456
185,1.0818312
186,1.0817223
187,1.0816408
188,1.0815566
189,1.0814819
190,1.0813758
191,1.0813046
192,1.0811857
193,1.0811179
194,1.0810376
195,1.0809666
196,1.0809532
197,1.0809807
198,1.0810937
199,1.0811006
200,1.0809739
201,1.080748
202,1.0805229
203,1.0803769
204,1.0803434
205,1.080566
206,1.0806891
207,1.0807703
208,1.0807765
209,1.0807701
210,1.0806781
211,1.0805334
212,1.0803511
