Cycle_Index,Discharge_Capacity
1,1.0817878
2,1.0847682
3,1.0860728
4,1.0867941
5,1.0872587
6,1.0876219
7,1.0878311
8,1.0879982
9,1.0881088
10,1.0882163
11,1.0882884
12,1.0883306
13,1.0883155
14,1.0882871
15,1.0882784
16,1.0882617
17,1.0882808
18,1.0883181
19,1.0882283
20,1.0882391
21,1.0882655
22,1.0882182
23,1.0881574
24,1.0881282
25,1.0880395
26,1.087991
27,1.0879718
28,1.0879831
29,1.0879592
30,1.0879099
31,1.0878115
32,1.0877413
33,1.0877568
34,1.0877119
35,1.0876515
36,1.0876306
37,1.0876824
38,1.0876429
39,1.0875809
40,1.0875462
41,1.087532
42,1.087424
43,1.0873928
44,1.0872999
45,1.0872773
46,1.0872414
47,1.0872419
48,1.0871578
49,1.087142
50,1.0871128
51,1.0871708
52,1.0874091
53,1.0875859
54,1.0877079
55,1.0877076
56,1.087539
57,1.0868872
58,1.086821
59,1.086729
60,1.0866588
61,1.0866474
62,1.0865711
63,1.0865448
64,1.0865014
65,1.0864503
66,1.0864272
67,1.0863463
68,1.0863063
69,1.0862248
70,1.0861968
71,1.0861969
72,1.0860702
73,1.0860333
74,1.086006
75,1.0858845
76,1.0858769
77,1.0858591
78,1.085827
79,1.0858155
80,1.0857114
81,1.0856551
82,1.0856036
83,1.0855857
84,1.0855186
85,1.0854858
86,1.0854019
87,1.0853981
88,1.0853372
89,1.0852987
90,1.0852065
91,1.0851643
92,1.085121
93,1.085063
94,1.085
95,1.0849959
96,1.0849918
97,1.084878
98,1.0848078
99,1.0847286
100,1.0847102
101,1.084736
102,1.0846921
103,1.0846997
104,1.0845964
105,1.0845646
106,1.0844976
107,1.0844685
108,1.0844045
109,1.0842886
110,1.0842526
111,1.0842952
112,1.0842513
113,1.0841979
114,1.0841783
115,1.0841459
116,1.0841173
117,1.0839832
118,1.0839459
119,1.0838646
120,1.0838283
121,1.0838103
122,1.0837886
123,1.0836865
124,1.0837245
125,1.0836641
126,1.0835977
127,1.0835142
128,1.083457
129,1.0833999
130,1.0833495
131,1.0833073
132,1.0832274
133,1.0832385
134,1.0831667
135,1.083097
136,1.0830382
137,1.0829393
138,1.0828798
139,1.0828642
140,1.082845
141,1.0827752
142,1.0827591
143,1.0827312
144,1.0826916
145,1.0825275
146,1.0825275
147,1.0824507
148,1.0824722
149,1.0824128
150,1.0823176
151,1.0822452
152,1.0822026
153,1.0821954
154,1.0821354
155,1.0820333
156,1.0819975
157,1.0818865
158,1.0818635
159,1.081795
160,1.0817273
161,1.0816679
162,1.081597
163,1.0815639
164,1.0814884
165,1.0814433
166,1.0814627
167,1.0816005
168,1.0816877
169,1.0816456
170,1.0814537
171,1.0812519
172,1.0811032
173,1.08099
174,1.0810748
175,1.0811677
176,1.081267
177,1.0812852
178,1.0812193
179,1.0811313
180,1.0810524
181,1.0809504
182,1.0806407
183,1.0805054
184,1.0804741
185,1.0803717
186,1.0803038
187,1.0802526
188,1.0801431
189,1.0800934
190,1.0799946
191,1.0799385
192,1.0798665
193,1.0798469
194,1.0798345
195,1.0799236
196,1.0800099
197,1.0799667
198,1.0798023
199,1.0795784
200,1.0793684
201,1.0792074
202,1.0794281
203,1.0796275
204,1.079748
205,1.0797782
206,1.0797794
207,1.0796978
208,1.0795912
209,1.0794448
210,1.079038
211,1.0787221
212,1.0786326
213,1.078549
214,1.0784571
215,1.0783277
216,1.078244
217,1.0781633
218,1.0780566
219,1.0780109
220,1.0780158
221,1.0779655
222,1.0780346
223,1.0780666
224,1.0781775
225,1.0781142
226,1.0778519
227,1.0775942
228,1.0774198
229,1.0772977
230,1.0773063
231,1.0774019
232,1.0774224
233,1.0774868
234,1.0774852
235,1.077359
236,1.0772456
237,1.0771494
238,1.0767807
239,1.0765764
240,1.0765334
241,1.0764252
242,1.0763254
243,1.0761999
244,1.0760896
245,1.0760074
246,1.0758879
247,1.0758185
248,1.0758188
249,1.0757679
250,1.0757253
251,1.0757642
252,1.0758264
253,1.0757084
254,1.0754821
255,1.0751987
256,1.0750569
257,1.0748971
258,1.0749167
259,1.0750165
260,1.0750794
261,1.0750742
262,1.0750208
263,1.0749046
264,1.0747731
265,1.074692
266,1.0743331
267,1.0740292
268,1.0738991
269,1.073797
270,1.0737016
271,1.0735903
272,1.0734701
273,1.0733457
274,1.0731804
