Cycle_Index,Discharge_Capacity
1,1.077118
2,1.0798637
3,1.0811634
4,1.0818657
5,1.0821818
6,1.0825673
7,1.0828056
8,1.0831146
9,1.0831774
10,1.0833608
11,1.08348
12,1.0834858
13,1.0834947
14,1.0835716
15,1.0835986
16,1.0836222
17,1.0836917
18,1.0837103
19,1.0836622
20,1.0837077
21,1.0838182
22,1.0837473
23,1.0836567
24,1.0836648
25,1.083645
26,1.0824287
27,1.0836473
28,1.0836612
29,1.0836823
30,1.0836746
31,1.0835971
32,1.0823866
33,1.0835627
34,1.0836023
35,1.0835922
36,1.0835865
37,1.083638
38,1.0836222
39,1.0835924
40,1.0836127
41,1.0835611
42,1.0834897
43,1.0834938
44,1.0834311
45,1.0834029
46,1.0834157
47,1.0833813
48,1.083321
49,1.0833343
50,1.0832798
51,1.0832438
52,1.0834047
53,1.0835785
54,1.0837048
55,1.0837386
56,1.0837905
57,1.0832055
58,1.083033
59,1.082983
60,1.082956
61,1.0828599
62,1.0828736
63,1.0828307
64,1.0828017
65,1.0828334
66,1.0827416
67,1.0815226
68,1.0826602
69,1.0826311
70,1.0825266
71,1.0825044
72,1.0825244
73,1.0824634
74,1.0824057
75,1.0823795
76,1.0823262
77,1.0822892
78,1.0822424
79,1.0822412
80,1.08219
81,1.0821713
82,1.0821303
83,1.0820614
84,1.0820447
85,1.0820166
86,1.0819465
87,1.0819118
88,1.0818365
89,1.0817841
90,1.0817482
91,1.0817738
92,1.0816869
93,1.0816509
94,1.0816331
95,1.0816061
96,1.0815151
97,1.0815502
98,1.0815033
99,1.081429
100,1.0814074
101,1.0813658
102,1.0801427
103,1.0812889
104,1.0812018
105,1.0811661
106,1.0810889
107,1.0810549
108,1.0810219
109,1.0808936
110,1.0808691
111,1.0808214
112,1.0807685
113,1.080767
114,1.0807456
115,1.0807109
116,1.0806558
117,1.0805246
118,1.0805076
119,1.0804744
120,1.0804356
121,1.0804297
122,1.0804006
123,1.0803586
124,1.0803326
125,1.0803213
126,1.0802888
127,1.080163
128,1.0800892
129,1.0800483
130,1.0800225
131,1.0799866
132,1.079879
133,1.0798693
134,1.0798225
135,1.0797782
136,1.0796955
137,1.0783517
138,1.0794843
139,1.0794226
140,1.0794218
141,1.0793958
142,1.0793668
143,1.0781125
144,1.079299
145,1.0792161
146,1.0791272
147,1.0790472
148,1.079029
149,1.0790176
150,1.0789447
151,1.0788846
152,1.0788461
153,1.0788246
154,1.0787981
155,1.078782
156,1.0786973
157,1.0786687
158,1.0785956
159,1.0785021
160,1.0784715
161,1.078434
162,1.0782937
163,1.0782272
164,1.0781753
165,1.0781164
166,1.0780585
167,1.078112
168,1.078208
169,1.0782056
170,1.0781114
171,1.0779423
172,1.0766072
173,1.0777203
174,1.0776141
175,1.0777006
176,1.0777742
177,1.0778174
178,1.0765482
179,1.0777377
180,1.0776137
181,1.0775273
182,1.0773556
183,1.0771712
184,1.0770885
185,1.0770236
186,1.0769645
187,1.0769054
188,1.0768331
189,1.0767767
190,1.0767027
191,1.0766039
192,1.0765536
193,1.0764798
194,1.0764766
195,1.0764976
196,1.0766472
197,1.0766463
198,1.0765862
199,1.0763479
200,1.0761845
201,1.0760773
202,1.0760237
203,1.0761822
