Cycle_Index,Discharge_Capacity
1,1.0464231
2,1.0474036
3,1.048004
4,1.0485611
5,1.0489986
6,1.0493289
7,1.0497077
8,1.0499413
9,1.0500654
10,1.0504172
11,1.0505079
12,1.0506704
13,1.0507314
14,1.0508007
15,1.050892
16,1.051082
17,1.0510688
18,1.0512434
19,1.0513729
20,1.051302
21,1.0514592
22,1.0514532
23,1.0515106
24,1.0513455
25,1.0512739
26,1.0513349
27,1.0513729
28,1.0512571
29,1.0513116
30,1.0513413
31,1.0514134
32,1.0513372
33,1.051381
34,1.0514362
35,1.0513194
36,1.0514375
37,1.0513947
38,1.0513233
39,1.0512806
40,1.0513278
41,1.0512259
42,1.0512891
43,1.0510852
44,1.051098
45,1.0510215
46,1.0510676
47,1.0510764
48,1.0510266
49,1.0510739
50,1.0510941
51,1.0511026
52,1.050963
53,1.0510039
54,1.0510648
55,1.0509763
56,1.0510496
57,1.0509909
58,1.0509552
59,1.0510068
60,1.0509081
61,1.0508903
62,1.0509632
63,1.0509416
64,1.0507969
65,1.0508008
66,1.0507661
67,1.0507518
68,1.0507267
69,1.050634
70,1.0505921
71,1.0505822
72,1.0505077
73,1.0504718
74,1.0503155
75,1.0502795
76,1.0502292
77,1.0502198
78,1.0500909
79,1.0500169
80,1.050172
81,1.0501217
82,1.0501214
83,1.0501294
84,1.0499505
85,1.0499107
86,1.0498294
87,1.0498253
88,1.0497943
89,1.0498945
90,1.0498229
91,1.0497826
92,1.0497518
93,1.0496796
94,1.0497979
95,1.0498099
96,1.0497744
97,1.0497086
98,1.0497122
99,1.049562
100,1.0495038
101,1.0494113
102,1.0494332
103,1.0492972
104,1.0492154
105,1.049214
106,1.0490531
107,1.0490927
108,1.0491012
109,1.0490718
110,1.0490912
111,1.0490333
112,1.0489508
113,1.0489316
114,1.0489637
115,1.0488805
116,1.0488442
117,1.0487709
118,1.0488228
119,1.0487926
120,1.0488542
121,1.0487953
122,1.0487939
123,1.0487487
124,1.0486289
125,1.0486412
126,1.0486429
127,1.0486598
128,1.0486295
129,1.048673
130,1.0486078
131,1.0485677
132,1.0484674
133,1.0485005
134,1.0484331
135,1.0484344
136,1.0483578
137,1.0482947
138,1.0481886
139,1.0481515
140,1.0480857
141,1.0480539
142,1.0479646
143,1.0478526
144,1.0477957
145,1.047755
146,1.0477456
147,1.0476271
148,1.047563
149,1.0475111
150,1.0475334
151,1.0474929
152,1.0475622
153,1.0473623
154,1.0473582
155,1.0474174
156,1.0473732
157,1.0473803
158,1.0474057
159,1.0473455
160,1.0474062
161,1.0473115
162,1.0472287
163,1.0471885
164,1.0471975
165,1.0472704
166,1.0471731
167,1.0471337
168,1.0471216
169,1.0470705
170,1.0470791
171,1.0468789
172,1.0468866
173,1.0468047
174,1.0467238
175,1.0466099
176,1.0467066
177,1.0466014
178,1.0465486
179,1.0465047
180,1.0464681
181,1.0464445
182,1.0463903
183,1.0462615
184,1.0463247
185,1.0462856
186,1.0462955
187,1.0463623
188,1.0463451
189,1.0463947
190,1.0463152
191,1.0463428
192,1.0462933
193,1.0462059
194,1.0461031
195,1.0460293
196,1.0460172
197,1.0460724
198,1.0459727
199,1.0458882
200,1.0459616
201,1.0458951
202,1.0458463
203,1.0458821
204,1.0457976
205,1.0457355
206,1.0457025
