Cycle_Index,Discharge_Capacity
1,1.0762453
2,1.0790461
3,1.0801724
4,1.0807079
5,1.0812072
6,1.0814734
7,1.0817486
8,1.0817883
9,1.082202
10,1.0822893
11,1.0824029
12,1.0824897
13,1.0825186
14,1.0825608
15,1.0827286
16,1.0826588
17,1.0827425
18,1.0827425
19,1.0826674
20,1.0814627
21,1.0827345
22,1.0827444
23,1.08278
24,1.082706
25,1.0826861
26,1.0826769
27,1.082715
28,1.082724
29,1.0827583
30,1.0827907
31,1.0827864
32,1.0827869
33,1.0827483
34,1.082798
35,1.0828063
36,1.0828173
37,1.0827814
38,1.0828823
39,1.0828133
40,1.0827502
41,1.0827619
42,1.0826311
43,1.0813862
44,1.0825301
45,1.0825536
46,1.0825298
47,1.0824839
48,1.0824682
49,1.082517
50,1.0824821
51,1.0825706
52,1.0826724
53,1.0828613
54,1.0829773
55,1.0829995
56,1.0825634
57,1.082359
58,1.0823215
59,1.0822537
60,1.0822542
61,1.0822295
62,1.0822634
63,1.0822692
64,1.082202
65,1.0821146
66,1.0808402
67,1.0820075
68,1.0819649
69,1.0818988
70,1.0818719
71,1.0818554
72,1.0806323
73,1.0818212
74,1.0817745
75,1.0816995
76,1.0816376
77,1.0816406
78,1.0817032
79,1.0816604
80,1.0816072
81,1.0816014
82,1.0816257
83,1.0815876
84,1.0816116
85,1.0815166
86,1.081459
87,1.081378
88,1.0813453
89,1.0812186
90,1.0812073
91,1.0812255
92,1.0812244
93,1.0811688
94,1.0811378
95,1.080002
96,1.08117
97,1.0811571
98,1.0810875
99,1.0810544
100,1.0810226
101,1.0810125
102,1.0809379
103,1.080864
104,1.0807935
105,1.0807562
106,1.080784
107,1.0807954
108,1.0806746
109,1.0805826
110,1.0805832
111,1.0806279
112,1.0805527
113,1.0805727
114,1.0804789
115,1.0804226
116,1.0803661
117,1.0803691
118,1.07915
119,1.0804024
120,1.0803589
121,1.080362
122,1.0803304
123,1.0802821
124,1.0802795
125,1.080163
126,1.080106
127,1.0800728
128,1.0800149
129,1.0799702
130,1.0799494
131,1.0798912
132,1.0798838
133,1.0798181
134,1.0797231
135,1.0796363
136,1.079613
137,1.0794816
138,1.0794964
139,1.0795063
140,1.0794699
141,1.0781889
142,1.0794307
143,1.07938
144,1.0792859
145,1.0792123
146,1.0791239
147,1.0791606
148,1.0790892
149,1.0790596
150,1.0790049
151,1.0789768
152,1.0789852
153,1.0789733
154,1.0789111
155,1.0788982
156,1.0788708
157,1.0788454
158,1.0788015
159,1.0787934
160,1.0786211
161,1.0785424
162,1.0785342
163,1.0785062
164,1.0772154
165,1.078528
166,1.0786165
167,1.0786308
168,1.0784721
169,1.0783287
170,1.0781972
171,1.0780733
172,1.0781224
173,1.0782517
174,1.0783108
175,1.0783302
176,1.0783365
177,1.0782611
178,1.078208
179,1.0781189
180,1.077926
181,1.0778481
182,1.0778061
183,1.0777141
184,1.0776435
185,1.0776123
186,1.0775267
187,1.0762336
188,1.0773875
189,1.0773602
190,1.0772843
191,1.0772805
192,1.0773073
193,1.07618
194,1.0775174
195,1.0775166
196,1.0773821
197,1.0771713
198,1.0770421
199,1.0769453
200,1.0770309
201,1.0772272
202,1.0773345
203,1.0773813
204,1.0773777
205,1.0773865
206,1.0772513
207,1.0771949
208,1.0769025
209,1.0766604
210,1.0764911
211,1.0765047
212,1.0764621
213,1.0763189
214,1.0762639
215,1.0762278
216,1.0749528
217,1.0761356
218,1.076113
219,1.0761373
220,1.0761063
221,1.076233
222,1.0762515
223,1.076148
224,1.0760024
225,1.0758325
226,1.0757631
227,1.0756294
228,1.0757271
229,1.0757786
230,1.0758698
231,1.0758932
232,1.075861
233,1.0757797
234,1.0757285
