Cycle_Index,Discharge_Capacity
1,1.0736029
2,1.0761266
3,1.0766531
4,1.0775996
5,1.0785232
6,1.0790976
7,1.0795069
8,1.0798842
9,1.0799831
10,1.080176
11,1.0803552
12,1.0805001
13,1.075169
14,1.0779788
15,1.0790153
16,1.0793883
17,1.0797621
18,1.0799582
19,1.0801255
20,1.0802556
21,1.0802811
22,1.0804559
23,1.0805715
24,1.0805753000000002
25,1.0805809
26,1.0806713
27,1.0807229
28,1.0806967
29,1.0807353
30,1.0807087
31,1.0807326
32,1.0808069
33,1.0807946
34,1.080795
35,1.0808622
36,1.0809429
37,1.0809543
38,1.0808953
39,1.0808743
40,1.0808747
41,1.0809392
42,1.0809145
43,1.0809885
44,1.0810155
45,1.0809205
46,1.0808891
47,1.0809054
48,1.0809343
49,1.080974
50,1.0809518
51,1.0809991
52,1.0809798
53,1.0809922
54,1.0809915000000003
55,1.0809245
56,1.0809040999999997
57,1.0809128
58,1.0808161
59,1.0808135
60,1.0808296
61,1.0808098
62,1.0807965
63,1.0808322
64,1.0807602
65,1.0808089000000003
66,1.0815448
67,1.0817564
68,1.0819476
69,1.0820422
70,1.0820704000000003
71,1.0809755
72,1.0807738
73,1.0806457
74,1.0805962
75,1.0805677
76,1.0805427
77,1.0804762
78,1.0804079
79,1.0804417
80,1.0803988
81,1.0803181
82,1.0802597
83,1.080227
84,1.0801896
85,1.0801461
86,1.0800886
87,1.0800748
88,1.0800481
89,1.0800275
90,1.0799834
91,1.0799885
92,1.0799309999999998
93,1.0799344
94,1.0798928
95,1.0798832
96,1.0798595
97,1.0798249999999998
98,1.0797906
99,1.0797876
100,1.0797794
101,1.0796983
102,1.0796399
103,1.0796072
104,1.0795816
105,1.0795468
106,1.0795331
107,1.0794853999999998
108,1.079452
109,1.079519
110,1.0795178
111,1.0794468
112,1.0794196000000005
113,1.0793198
114,1.0793349
115,1.0793508
116,1.0792742
117,1.0792404
118,1.0792228
119,1.0791945
120,1.079196
121,1.0791131
122,1.0791099
123,1.0790277
124,1.0789727
125,1.0789587
126,1.0789593
127,1.0789295
128,1.0788862
129,1.0788459
130,1.0787752
131,1.0787152
132,1.0787618
133,1.0787274
134,1.0786937
135,1.0785871
136,1.0785264
137,1.0784788
138,1.0784733
139,1.0783871
140,1.0783174
141,1.0783099
142,1.0782487
143,1.078239
144,1.0781968
145,1.0781125
146,1.0781144
147,1.0780414
148,1.0780311
149,1.0780143
150,1.0778986
151,1.0778854
152,1.0778425
153,1.0778033
154,1.0778167
155,1.0777545
156,1.077715
157,1.0776892
158,1.0776322
159,1.0775633
160,1.0775265
161,1.0775362
162,1.0774777
163,1.0774564
164,1.0773886
165,1.0773432
166,1.0773411
167,1.0773293000000002
168,1.0772828
169,1.0772175
170,1.0772022
171,1.0771823
172,1.0771332
173,1.0770696
174,1.0770202
175,1.0769492
176,1.0769196
177,1.0769155
178,1.076911
179,1.076969
180,1.0771172
181,1.0771335
182,1.0770476
183,1.0768632
184,1.0766847
185,1.0766227999999998
186,1.0765495
187,1.0766978
188,1.0768197
189,1.0768654
190,1.0768673
191,1.0768023
192,1.0767486999999998
193,1.0766162
194,1.0764468
195,1.0762046999999997
196,1.0761532
197,1.0760789
198,1.0760428
199,1.0759957
200,1.0759584
201,1.0759215
202,1.0758336
203,1.0757793
204,1.0757411
205,1.0757586
206,1.0757512
207,1.0758197
208,1.0759686
209,1.0759915
210,1.0758529
211,1.0756541
212,1.0754677
213,1.0753407
214,1.0754328
215,1.0756831
216,1.0757931
217,1.0759273
218,1.0759163
219,1.0758666
220,1.0758195
221,1.0756748
222,1.0754417
223,1.0750706000000003
224,1.0749029999999995
225,1.074843
226,1.0747855
227,1.0747288
228,1.0746735
229,1.0746189
230,1.0745903
231,1.0745447
232,1.0745653
233,1.0745759
234,1.074598
235,1.0747014
236,1.0748593
237,1.0748311
238,1.0745718
239,1.0743266
240,1.0742226
241,1.0741034
242,1.0741799
243,1.0743352
244,1.0744455
245,1.0744731
246,1.0744742
247,1.0744007000000002
248,1.0743241
249,1.0741976
250,1.0739073
251,1.0737604
252,1.0736762
253,1.0736446
254,1.073557
255,1.0734874
256,1.073455
257,1.073359
258,1.0733012
259,1.0732284
260,1.0732626
261,1.0732527
262,1.0732526
263,1.0733181
264,1.0734811
265,1.0733881
266,1.0731663
267,1.0729879
268,1.0728596
269,1.0728008
270,1.0728656
271,1.0730256
272,1.0731024
273,1.0731457
274,1.0731207
275,1.0730792
276,1.0729823
277,1.0729542
278,1.0726329
279,1.0724072
280,1.0723293
281,1.0722808
282,1.0721961
283,1.072189
284,1.0721129
285,1.0720919
286,1.0719734
287,1.0719419
288,1.0718998
289,1.0718646
290,1.0718322
291,1.0719421
292,1.0719872
293,1.0718999
294,1.0716811
295,1.0716157
296,1.0715503
297,1.0714765
298,1.071509
299,1.0715939
300,1.0717106
301,1.0717871
302,1.071841
303,1.0718395
304,1.0717994
305,1.0717863
306,1.0714427
307,1.0711453
308,1.0710716
309,1.0709573
310,1.070842
311,1.0708314
312,1.0707799
313,1.0706782
314,1.070591
315,1.0705402
316,1.070492
317,1.0703932
318,1.0703542
319,1.0703875
320,1.0702877
321,1.0702072
322,1.070232
323,1.0701551
324,1.0700713
325,1.0699443
326,1.0699944
327,1.070034
328,1.0699861
329,1.0700626
330,1.0700337
331,1.0700004
332,1.0699798
333,1.0699489
334,1.0696701
335,1.0695581
336,1.0694661
337,1.0694011
338,1.0693228
339,1.0692526
340,1.0692307
341,1.0691842
342,1.0691199
343,1.0690833
344,1.0689932
345,1.0689517
346,1.0698599
347,1.0703117
348,1.0705382
349,1.0705508
350,1.0704684
351,1.0703852
352,1.070339
353,1.0703757
354,1.0706074
355,1.0707917
356,1.0709828
357,1.0710287
358,1.0710983
359,1.0710934
360,1.0710745
361,1.0709898
362,1.0706882
363,1.0703243
364,1.0700732
365,1.0698566
366,1.0697016
367,1.0696155
368,1.0695475
369,1.0694859
370,1.0694302
371,1.0694132
372,1.0693271
373,1.0692323
374,1.0692168
375,1.0692785
376,1.0693318
377,1.069167
378,1.0690205
379,1.0689598
380,1.0688289
381,1.0688534
382,1.0690644
383,1.0692166
384,1.0692987
385,1.0693643
386,1.0694007
387,1.0694494
388,1.0694002
389,1.0693899
390,1.0690392
391,1.0687833
392,1.068589
393,1.0684366
394,1.0682788
395,1.0682141
396,1.068166
397,1.0681144
398,1.0680807
399,1.0680164
400,1.0679597
401,1.0679749
402,1.0679975
403,1.0680465
404,1.0680345
405,1.0679222
406,1.0677453
407,1.0676011
408,1.0674872
409,1.0675123
410,1.0676761
411,1.0678104
412,1.0679401
413,1.06795
414,1.0679973
415,1.0679958
416,1.0679771
417,1.0678297
418,1.067529
419,1.0672801
420,1.0670438
421,1.0669172
422,1.0668256
423,1.0667328
424,1.0666695
425,1.0666037
426,1.0665689
427,1.0665715
428,1.066546
429,1.066512
430,1.0665709
431,1.0666243
432,1.0666137
433,1.0660928
434,1.0662642
435,1.0661023
436,1.0659473
437,1.0659947
438,1.0661645
439,1.0663625
440,1.0663853
441,1.0664411
442,1.0664033
443,1.0663307
444,1.0663148
445,1.0660683
446,1.0651278
447,1.0655329
448,1.0654005
449,1.0652298
450,1.0650659
451,1.0651001
452,1.0649842
453,1.0649637
454,1.0649352
455,1.0648818
456,1.0648829
457,1.0648777
458,1.0648731
459,1.0650101
460,1.0649741
461,1.0645384
462,1.0646091
463,1.0643574
464,1.064382
465,1.0644194
466,1.0641856
467,1.0645585
468,1.0644473
469,1.064271
470,1.0644428
471,1.0645247
472,1.0644836
473,1.0644376
474,1.063885
475,1.0635947
476,1.0635434
477,1.0633907
478,1.0635227
479,1.0634747
480,1.0633868
481,1.063334
482,1.0632253
483,1.0632105
484,1.0631113
485,1.0625076
486,1.0629584
487,1.0624776
488,1.0628113
489,1.0627705
490,1.0625261
491,1.062629
492,1.0625829
493,1.0625684
494,1.0623173
495,1.0626549
496,1.0631281
497,1.0631632
498,1.0633243
499,1.0630227
500,1.0632571
501,1.063219
502,1.0629196
503,1.0625618
504,1.0623052
505,1.0617596
506,1.0619345
507,1.0615971
508,1.0613158
509,1.0601552
510,1.0595877
511,1.0572599
512,1.0589188
513,1.058718
514,1.0590222
515,1.0591218
516,1.0592146
517,1.0591061
518,1.0591643
519,1.0590509
520,1.0589809
521,1.0588597
522,1.0587825
523,1.0589809
524,1.0590523
525,1.0589498
526,1.0590016
527,1.0588924
528,1.0590518
529,1.0590296
530,1.0587864
531,1.0584749
532,1.058048
533,1.0580397
534,1.0579047
535,1.0578681
536,1.0577199
537,1.0574087
538,1.0576169
539,1.0575643
540,1.0574809
541,1.0573986
542,1.057368
543,1.0573529
544,1.0572938
545,1.0571797
546,1.0569884
547,1.0568889
548,1.0566996
549,1.0566868
550,1.0566901
