Cycle_Index,Discharge_Capacity
1.0,1.0786781
2.0,1.0831043
3.0,1.0847358
4.0,1.0857648
5.0,1.0864058
6.0,1.0864428
7.0,1.0868965
8.0,1.0868967
9.0,1.0870633
10.0,1.0873606
11.0,1.0872135
12.0,1.087346
13.0,1.0879023
14.0,1.0878379
15.0,1.0879164
16.0,1.0885669
17.0,1.0882844
18.0,1.0885482
19.0,1.0888139
20.0,1.0886576
21.0,1.0888681
22.0,1.089118
23.0,1.0887387
24.0,1.088564
25.0,1.0886016
26.0,1.0886298
27.0,1.0886497
28.0,1.0888509
29.0,1.0889319
30.0,1.088836
31.0,1.0886688
32.0,1.0885298
33.0,1.0888534
34.0,1.0884567
35.0,1.0887227
36.0,1.0891313999999999
37.0,1.088917
38.0,1.0893227
39.0,1.0894939
40.0,1.0891728
41.0,1.0887498
42.0,1.0890381
43.0,1.0887842
44.0,1.0890179
45.0,1.0890168
46.0,1.0889031
47.0,1.0889553
48.0,1.0886058
49.0,1.0886567
50.0,1.0889708
51.0,1.0887312
52.0,1.0886837000000003
53.0,1.0891879
54.0,1.0886478
55.0,1.0885504
56.0,1.088715
57.0,1.0883992
58.0,1.0885844
59.0,1.0883614
60.0,1.0883957999999998
61.0,1.0885586
62.0,1.0887989
63.0,1.0885094
64.0,1.0885741000000002
65.0,1.0885669
66.0,1.0882971
67.0,1.0882825
68.0,1.0882913
69.0,1.0882264
70.0,1.0880781
71.0,1.0880514
72.0,1.087889
73.0,1.0879211
74.0,1.0879269
75.0,1.0880626
76.0,1.0882581
77.0,1.0880668
78.0,1.0878116
79.0,1.0875874
80.0,1.0874307
81.0,1.0871884
82.0,1.0874362
83.0,1.087009
84.0,1.0867195
85.0,1.0873592
86.0,1.0873195999999998
87.0,1.0872108
88.0,1.0870767
89.0,1.0868859999999998
90.0,1.0867889
91.0,1.0869187999999999
92.0,1.0869582
93.0,1.0869231
94.0,1.086718
95.0,1.0865667
96.0,1.0864345
97.0,1.0862498
98.0,1.0860802
99.0,1.0865527
100.0,1.0862604
101.0,1.0865318
102.0,1.0861069
103.0,1.0858238
104.0,1.0857422
105.0,1.085891
106.0,1.0856603
107.0,1.0857204
108.0,1.0856774
109.0,1.0856788
110.0,1.0857798
111.0,1.0857354
112.0,1.0854977
113.0,1.0852127
114.0,1.0853767
115.0,1.0855068
116.0,1.0848901
117.0,1.0849404
118.0,1.0847105
