Cycle_Index,Discharge_Capacity
1.0,1.0691837
2.0,1.0735646
3.0,1.0753698
4.0,1.076287
5.0,1.076982
6.0,1.0773228
7.0,1.07772
8.0,1.0778807
9.0,1.0780894
10.0,1.0782987
11.0,1.0784206
12.0,1.0786415
13.0,1.0790627
14.0,1.0791668
15.0,1.0792842
16.0,1.0796821
17.0,1.0795541
18.0,1.0797341
19.0,1.0797614
20.0,1.0797926
21.0,1.0798876
22.0,1.0800086
23.0,1.07978
24.0,1.079827
25.0,1.079785
26.0,1.0799508
27.0,1.0800354
28.0,1.0801125
29.0,1.0801541
30.0,1.0801013
31.0,1.079959
32.0,1.0800788
33.0,1.080238
34.0,1.0800302
35.0,1.0802034
36.0,1.0803744
37.0,1.0804247
38.0,1.08064
39.0,1.0805889
40.0,1.0804491
41.0,1.0803092
42.0,1.0804063
43.0,1.0803628
44.0,1.0805757
45.0,1.080385
46.0,1.0804039
47.0,1.0804315
48.0,1.0800573
49.0,1.0802243
50.0,1.0803803
51.0,1.0802096
52.0,1.0802965
53.0,1.0805372
54.0,1.0802002
55.0,1.0802195
56.0,1.0802695
57.0,1.0800194
58.0,1.0801883
59.0,1.0800561
60.0,1.0800565
61.0,1.0802718
62.0,1.0803056
63.0,1.0801809
64.0,1.0802795
65.0,1.0802474
66.0,1.0802479
67.0,1.0802186
68.0,1.0801033
69.0,1.0802159
70.0,1.0803056
71.0,1.0800378
72.0,1.0800205
73.0,1.0801532
74.0,1.0799426
75.0,1.0800322
76.0,1.0800595
77.0,1.0798441
78.0,1.0798372
79.0,1.0798938
80.0,1.0797638
81.0,1.0798038
82.0,1.0795938
83.0,1.0794746
84.0,1.0794047
85.0,1.0796218
86.0,1.0795357
87.0,1.0796237
88.0,1.0795122
89.0,1.0795929
90.0,1.0794728
91.0,1.0793304
92.0,1.0792737
93.0,1.0791585
94.0,1.0791426
95.0,1.079198
96.0,1.0790731
97.0,1.0789087
98.0,1.0790796
99.0,1.0791458
100.0,1.0790776
101.0,1.0788436
102.0,1.0786768
103.0,1.0786602
104.0,1.0788034
105.0,1.0784085
106.0,1.0785176
107.0,1.0784328
108.0,1.0783703
109.0,1.0785413
110.0,1.0784771
111.0,1.0783837
112.0,1.0783775
113.0,1.0786084
114.0,1.0782924
115.0,1.0783386
116.0,1.0780673
117.0,1.0778913
118.0,1.0777994
119.0,1.0778913
120.0,1.0776911
121.0,1.0776482
122.0,1.0776426
