Cycle_Index,Discharge_Capacity
1.0,1.0735563
2.0,1.0765519
3.0,1.0788745
4.0,1.0798837
5.0,1.0799356
6.0,1.0807095
7.0,1.0812775
8.0,1.0805012
9.0,1.0812676
10.0,1.0816238
11.0,1.0811578
12.0,1.0818485
13.0,1.0822717
14.0,1.0818561
15.0,1.0820976
16.0,1.0823082
17.0,1.0822932
18.0,1.0827526
19.0,1.0820101
20.0,1.0825531
21.0,1.0829241
22.0,1.0821995
23.0,1.0824119
24.0,1.0826508
25.0,1.0818471
26.0,1.0826379
27.0,1.082816
28.0,1.0821142
29.0,1.0827899
30.0,1.0827922
31.0,1.0821223
32.0,1.0827634
33.0,1.0827544
34.0,1.0823488
35.0,1.0827477
36.0,1.0824714
37.0,1.0826852
38.0,1.0831202
39.0,1.0826451
40.0,1.0828787
41.0,1.0829756
42.0,1.0821692
43.0,1.0827793
44.0,1.0830966
45.0,1.0820329
46.0,1.082667
47.0,1.0827612
48.0,1.0817101
49.0,1.0825956
50.0,1.0826643
51.0,1.0820432
52.0,1.0825894
53.0,1.0826453
54.0,1.0820572
55.0,1.0823947
56.0,1.0821444
57.0,1.0819631
58.0,1.0823158
59.0,1.0814719
60.0,1.082051
61.0,1.0823466
62.0,1.0814543
63.0,1.0770463
64.0,1.0820736
65.0,1.0752348
66.0,1.0747217
67.0,1.0760266
68.0,1.0799508
69.0,1.0794913
70.0,1.0808753
71.0,1.0776864
72.0,1.081742
73.0,1.0817764
74.0,1.0812113
75.0,1.0818375
76.0,1.0814859
77.0,1.0813193
78.0,1.0803672
79.0,1.080956
80.0,1.0800931
81.0,1.0813295
82.0,1.0804049
83.0,1.0795918
84.0,1.0808847
85.0,1.0803586
86.0,1.080862
87.0,1.0811087
88.0,1.0801356
89.0,1.0807967
90.0,1.0805691
91.0,1.0799932
92.0,1.0803518
93.0,1.0801171
94.0,1.0800266
95.0,1.0802888
96.0,1.0795889
97.0,1.0798192
98.0,1.0801163
99.0,1.0794616
100.0,1.0798434
101.0,1.0795636
102.0,1.0787312
103.0,1.0793859
104.0,1.0796797
105.0,1.078516
106.0,1.0791427
107.0,1.0791075
108.0,1.0783271
109.0,1.078953
110.0,1.0788583
111.0,1.0784471
112.0,1.0788558
113.0,1.0789615
114.0,1.0783743
115.0,1.0786568
116.0,1.0779685
117.0,1.0779259
118.0,1.0780807
119.0,1.0761943
120.0,1.0777543
121.0,1.077723
122.0,1.0771122
123.0,1.0776535
124.0,1.0775952
125.0,1.076714
126.0,1.0770663
127.0,1.0767628
128.0,1.0764396
129.0,1.0769513
130.0,1.0769838
131.0,1.0764406
132.0,1.07639
133.0,1.0761821
134.0,1.0763724
135.0,1.0763423
136.0,1.075722
137.0,1.075811
138.0,1.0759344
139.0,1.0752072
140.0,1.0755885
141.0,1.0745227
142.0,1.0733663
143.0,1.0749785
144.0,1.0751957
145.0,1.0715486
146.0,1.0734677
147.0,1.0747576
148.0,1.0727119
149.0,1.0743505
150.0,1.0742161
151.0,1.0738567
152.0,1.073787
153.0,1.0734836
154.0,1.073463
155.0,1.0734869
156.0,1.0727543
157.0,1.0728387
158.0,1.0731443
159.0,1.072862
160.0,1.0730177
161.0,1.0732951
162.0,1.072052
163.0,1.0713506
164.0,1.0725619
165.0,1.0703691
166.0,1.072119
167.0,1.0721577
168.0,1.0712807
169.0,1.0716938
170.0,1.0716541
171.0,1.0713429
172.0,1.0716521
173.0,1.0711595
174.0,1.0710454
175.0,1.070946
176.0,1.0668135
177.0,1.0705194
178.0,1.0694215
179.0,1.0645075
180.0,1.0673944
181.0,1.0698361
182.0,1.0680711
183.0,1.0666521
184.0,1.0659847
185.0,1.0677359
186.0,1.0690522
187.0,1.0688105
188.0,1.0681279
189.0,1.0677049
190.0,1.0685388
191.0,1.0684246
192.0,1.0682588
193.0,1.0681106
194.0,1.0678067
195.0,1.0678923
196.0,1.0660937
197.0,1.0662324
198.0,1.067333
199.0,1.0655712
200.0,1.0669142
201.0,1.0656056
202.0,1.0657575
203.0,1.0659776
204.0,1.0662545
205.0,1.0655866
206.0,1.0659461
207.0,1.065953
208.0,1.0651829
209.0,1.0655793
210.0,1.0654359
211.0,1.0634203
212.0,1.0649346
213.0,1.0650064
214.0,1.0643904
215.0,1.0645372
216.0,1.0639762
217.0,1.0638828
218.0,1.0636699
219.0,1.0631
220.0,1.0631911
221.0,1.0634441
222.0,1.0627443
223.0,1.0629328
224.0,1.0627561
225.0,1.061841
226.0,1.0621759
227.0,1.0621957
228.0,1.0613422
229.0,1.0618594
230.0,1.0600383
231.0,1.0596542
232.0,1.0613387
233.0,1.0611494
234.0,1.0602424
235.0,1.060421
236.0,1.0602556
237.0,1.060035
238.0,1.0600301
239.0,1.0593371
240.0,1.0591037
241.0,1.0578842
242.0,1.0568712
243.0,1.058529
244.0,1.0572284
245.0,1.0563834
246.0,1.0580735
247.0,1.0579754
248.0,1.05445
249.0,1.0533146
250.0,1.0557735
251.0,1.0561157
252.0,1.0566802
253.0,1.0569054
254.0,1.0562676
255.0,1.0561824
256.0,1.0557775
257.0,1.0558801
258.0,1.0554118
259.0,1.0560946
260.0,1.0553414
261.0,1.0557897
262.0,1.0556102
263.0,1.0535448
264.0,1.0551571
265.0,1.054915
266.0,1.0494486
267.0,1.0542902
268.0,1.053818
269.0,1.0539918
270.0,1.0538676
271.0,1.0528364
272.0,1.0533365
273.0,1.0533966
274.0,1.0526528
275.0,1.0528616
276.0,1.0528692
277.0,1.0518022
278.0,1.0521364
279.0,1.0517085
280.0,1.051082
281.0,1.0502268
282.0,1.0488389
283.0,1.0494516
284.0,1.0506285
285.0,1.0499656
286.0,1.0487874
287.0,1.0485684
288.0,1.049109
289.0,1.0491047
290.0,1.0491427
291.0,1.0483071
292.0,1.0444626
293.0,1.0483134
294.0,1.0474885
295.0,1.0480659
296.0,1.0477862
297.0,1.0468947
298.0,1.0468999
299.0,1.0464593
300.0,1.0461107
301.0,1.0460538
302.0,1.0458573
303.0,1.0456194
304.0,1.0453665
305.0,1.0447385
306.0,1.0443724
307.0,1.0441606
308.0,1.0437379
309.0,1.0437253
310.0,1.0424502
311.0,1.0424162
312.0,1.0379845
313.0,1.0425693
314.0,1.0418919
315.0,1.0419565
316.0,1.041525
317.0,1.0410262
318.0,1.041149
319.0,1.0356767
320.0,1.0403478
321.0,1.0401911
322.0,1.0383302
323.0,1.03939
324.0,1.0390636
325.0,1.0382779
326.0,1.0367999
327.0,1.0378897
328.0,1.0273657
329.0,1.0373218
330.0,1.030847
331.0,1.0340812
332.0,1.0365919
333.0,1.0352566
334.0,1.0350684
335.0,1.0353788
336.0,1.0344926
337.0,1.0343062
338.0,1.0242094
339.0,1.0174062
340.0,1.0209465
341.0,1.0305637
342.0,1.0285749
343.0,1.0298839
344.0,1.0319391
345.0,1.0303959
346.0,1.0301582
347.0,1.0297005
348.0,1.0294863
349.0,1.0296376
350.0,1.026302
351.0,1.0269814
352.0,1.0283929
353.0,1.0275691
354.0,1.0269767
355.0,1.0269336
356.0,1.0262017
357.0,1.024527
358.0,1.0256644
359.0,1.0122429
360.0,1.0225521
361.0,1.024066
362.0,1.0229268
363.0,1.0226085
