Cycle_Index,Discharge_Capacity
1.0,1.0757267
2.0,1.079723
3.0,1.0813317000000002
4.0,1.0823284
5.0,1.0828061
6.0,1.0830075
7.0,1.0832825
8.0,1.0834986
9.0,1.0836346
10.0,1.0838825
11.0,1.0839164
12.0,1.0839732
13.0,1.0842119
14.0,1.0844001
15.0,1.0844959
16.0,1.0847001
17.0,1.0847306
18.0,1.0846862999999998
19.0,1.0848259
20.0,1.0848091
21.0,1.0849268
22.0,1.0849379
23.0,1.0849128
24.0,1.0849514
25.0,1.0849916
26.0,1.0850732
27.0,1.0851115
28.0,1.085093
29.0,1.0851033
30.0,1.0851352
31.0,1.0850896
32.0,1.084977
33.0,1.0850343
34.0,1.0849892000000003
35.0,1.0849582
36.0,1.0850841
37.0,1.0851407
38.0,1.0851526
39.0,1.0853698
40.0,1.0853401
41.0,1.0853218
42.0,1.0852215
43.0,1.0851089
44.0,1.0850319
45.0,1.0850581
46.0,1.0850377
47.0,1.0851365
48.0,1.0849729
49.0,1.0848767
50.0,1.0849304
51.0,1.0850617
52.0,1.084918
53.0,1.0849766
54.0,1.0848541000000003
55.0,1.0847427999999997
56.0,1.0846862
57.0,1.0845791
58.0,1.0845106
59.0,1.0846379
60.0,1.0845264
61.0,1.0845456
62.0,1.0845818999999999
63.0,1.0845395
64.0,1.0844445
65.0,1.084494
66.0,1.0845039
67.0,1.0844005
68.0,1.0844756
69.0,1.0843055
70.0,1.0843523
71.0,1.0842713
72.0,1.0841227
73.0,1.0841309999999997
74.0,1.0841076
75.0,1.0840576
76.0,1.0840862
77.0,1.0840168
78.0,1.0837516
79.0,1.0838044
80.0,1.0836705000000002
81.0,1.0836344
82.0,1.0835415
83.0,1.083475
84.0,1.0834562
85.0,1.0835433
86.0,1.0836146
87.0,1.0833679000000003
88.0,1.0833589
89.0,1.0832365
90.0,1.0834857
91.0,1.0832434
92.0,1.0832901
93.0,1.083127
94.0,1.0830309
95.0,1.0828745
96.0,1.0828515
97.0,1.0827326
98.0,1.0826309
99.0,1.0826507
100.0,1.0825431
101.0,1.0826522
102.0,1.0824422
103.0,1.0823197
104.0,1.0821311
105.0,1.0820886
106.0,1.0819787
107.0,1.082049
108.0,1.0819767
109.0,1.0818708
110.0,1.0819204
111.0,1.0818217
112.0,1.0818225999999997
113.0,1.0817485999999998
114.0,1.0815784
115.0,1.0812646
116.0,1.0813545000000002
117.0,1.0812584
118.0,1.0811866999999997
119.0,1.0810776
120.0,1.080851
121.0,1.0807786
122.0,1.0807757
123.0,1.0806763
124.0,1.0805644
125.0,1.080519
126.0,1.0802358
127.0,1.0804057
128.0,1.0802171
129.0,1.0801064
130.0,1.0800095
131.0,1.0799325
132.0,1.0797198
133.0,1.0798476
134.0,1.0797808
135.0,1.0794215
136.0,1.0794342
137.0,1.0793182
138.0,1.0792115999999998
139.0,1.0791523
140.0,1.0790424
141.0,1.0789426999999998
142.0,1.0787678
143.0,1.0787004
144.0,1.0786476999999999
145.0,1.0785017000000001
146.0,1.0782591
147.0,1.0782799
148.0,1.0781446
149.0,1.0778828
150.0,1.0778842
151.0,1.0777547
152.0,1.0776036
153.0,1.0774504
154.0,1.0773755
155.0,1.0770854
156.0,1.0759358
157.0,1.0771315
158.0,1.0768615
159.0,1.0768832
160.0,1.076684
161.0,1.0765936
162.0,1.0765407
163.0,1.0763601000000003
164.0,1.0761651
165.0,1.0762014
166.0,1.075918
167.0,1.0759107
168.0,1.0757897
169.0,1.0755391
170.0,1.07548
171.0,1.0753284
172.0,1.0751768
173.0,1.0751724
174.0,1.0748845
175.0,1.0746288
176.0,1.0745674
177.0,1.0745075
178.0,1.074417
179.0,1.0742998
180.0,1.0740963
181.0,1.0740198
182.0,1.0739561
183.0,1.0737269
184.0,1.0736599
185.0,1.0735662
186.0,1.0732921
187.0,1.0732899
188.0,1.0731648
189.0,1.0730166
190.0,1.0728698
191.0,1.0726711
192.0,1.0724629
193.0,1.0723894
194.0,1.0723127
195.0,1.0722492
196.0,1.0721014
197.0,1.0718544
198.0,1.0716722
199.0,1.0715265
200.0,1.0713801
201.0,1.0712721
202.0,1.0711032
203.0,1.0709238
204.0,1.0709352
205.0,1.0708457
206.0,1.0707527
207.0,1.0705575
208.0,1.0703112
209.0,1.0702182
210.0,1.070127
211.0,1.0700356
212.0,1.0697039
213.0,1.0695739
214.0,1.0693201
215.0,1.0692973
216.0,1.0690472
217.0,1.0688837
218.0,1.0688809
219.0,1.0686747
220.0,1.0684756
221.0,1.0684783
222.0,1.0681976
223.0,1.0679468
224.0,1.0678688
225.0,1.067665
226.0,1.0675291
227.0,1.0673921
228.0,1.0672082
229.0,1.0669749
230.0,1.0669944
231.0,1.0667614
232.0,1.0665522
233.0,1.0664421
234.0,1.0661621
235.0,1.0662818
236.0,1.0659995
237.0,1.0658473
238.0,1.0656546
239.0,1.0654277
240.0,1.0650998
241.0,1.0650333
242.0,1.0648978
243.0,1.0647831
244.0,1.0646596
245.0,1.0643685
246.0,1.0640265
247.0,1.0623045500000001
248.0,1.0605826
249.0,1.0624685
250.0,1.0627117
251.0,1.0628616
252.0,1.0628253
253.0,1.062734
254.0,1.0627275
255.0,1.0626019
256.0,1.0624352
257.0,1.0622746
258.0,1.0622017
259.0,1.0621392
260.0,1.0620288
261.0,1.0617476
262.0,1.0616159
263.0,1.0614884
264.0,1.0613664
265.0,1.0611349
266.0,1.0609487
267.0,1.0607905
268.0,1.0606486
269.0,1.0605922
270.0,1.0604254
271.0,1.0602652
272.0,1.0601257
273.0,1.0598941
274.0,1.0597248
275.0,1.059648
276.0,1.0594578
277.0,1.0592598
278.0,1.058897
279.0,1.0587425
280.0,1.0585326
281.0,1.0584202
282.0,1.0582974
283.0,1.0581088
284.0,1.0579118
285.0,1.0576957
286.0,1.0573901
287.0,1.0572292
288.0,1.0570152
289.0,1.0568603
290.0,1.0565993
291.0,1.0564286
292.0,1.0563076
293.0,1.0560774
294.0,1.0558963
295.0,1.0556796
296.0,1.0555089
297.0,1.0553659
298.0,1.0551226
299.0,1.0548625
300.0,1.0546933
301.0,1.0543503
302.0,1.0541098
303.0,1.0538801
304.0,1.0535859
305.0,1.0533308
306.0,1.0532116
307.0,1.0528926
308.0,1.0526606
309.0,1.0526103
310.0,1.0521318
311.0,1.0517806
312.0,1.0516083
313.0,1.051312
314.0,1.0511603
315.0,1.0508578
316.0,1.0505629
317.0,1.0504621
318.0,1.0501927
319.0,1.0498241
320.0,1.0496393
321.0,1.0492997
322.0,1.0489379
323.0,1.048793
324.0,1.0484588
325.0,1.0481493
326.0,1.0478921
327.0,1.0475731
328.0,1.0471405
329.0,1.0469936
330.0,1.0466796
331.0,1.0463347
332.0,1.0461816
333.0,1.0458394
334.0,1.0454005
335.0,1.0451355
336.0,1.0448172
337.0,1.0445484
338.0,1.0441623
339.0,1.0438218
340.0,1.0435463
341.0,1.0433403
342.0,1.0430187
343.0,1.0426989
344.0,1.042431
345.0,1.0421711
346.0,1.0416998
347.0,1.0413826
348.0,1.0410891
349.0,1.0406388
350.0,1.0402941
351.0,1.0400081
352.0,1.0395505
353.0,1.0391423
354.0,1.0388879
355.0,1.0384766
356.0,1.0380898
357.0,1.0377446
358.0,1.0373005
359.0,1.036849
360.0,1.0366079
361.0,1.0360327
362.0,1.0357988
363.0,1.0355378
364.0,1.0352231
365.0,1.0349969
366.0,1.0346802
367.0,1.0342866
368.0,1.0338019
369.0,1.0334707
370.0,1.0330565
371.0,1.0326251
372.0,1.0321907
373.0,1.0319244
374.0,1.0313947
375.0,1.0309139
376.0,1.0305178
377.0,1.0301322
378.0,1.0296848
379.0,1.0293543
380.0,1.0289475
381.0,1.0284001
382.0,1.0279063
383.0,1.0274554
384.0,1.0270065
385.0,1.0264426
386.0,1.0259603
387.0,1.0255296
388.0,1.025169
389.0,1.02467
390.0,1.0241375
391.0,1.0236657
392.0,1.0231848
393.0,1.0225788
394.0,1.0220627
395.0,1.0214963
396.0,1.0210257
397.0,1.0204854
398.0,1.0198685
399.0,1.0193204
400.0,1.0186543
401.0,1.0181118
402.0,1.0175925
403.0,1.0170288
404.0,1.0164419
405.0,1.0157082
406.0,1.015074
407.0,1.0144501
408.0,1.0137964
409.0,1.0131396
410.0,1.0124421
411.0,1.0118496
412.0,1.0113004
413.0,1.0106337
414.0,1.009874
415.0,1.0092505
416.0,1.0086348
417.0,1.0079086
418.0,1.0071785
419.0,1.0064223
420.0,1.005622
421.0,1.0049821
422.0,1.0038769
423.0,1.003407
424.0,1.002648
425.0,1.0018927
426.0,1.0011042
427.0,1.0001941
428.0,0.99928516
429.0,0.99843419
430.0,0.9976083
431.0,0.99667686
432.0,0.99573046
433.0,0.99472129
434.0,0.99386853
435.0,0.99309379
436.0,0.99198872
437.0,0.9908522400000002
438.0,0.98992842
439.0,0.98900503
