Cycle_Index,Discharge_Capacity
1.0,1.0680572
2.0,1.0700541
3.0,1.0719095
4.0,1.072965
5.0,1.0719097
6.0,1.0732948
7.0,1.0735837
8.0,1.0720392
9.0,1.0732112
10.0,1.0733572
11.0,1.0720562
12.0,1.0730482
13.0,1.0730333
14.0,1.0723603
15.0,1.0729095
16.0,1.0722783
17.0,1.0721682
18.0,1.0724574
19.0,1.07183
20.0,1.0721538
21.0,1.0721238
22.0,1.0706863
23.0,1.0712503
24.0,1.0715271
25.0,1.070012
26.0,1.0710336
27.0,1.0713403
28.0,1.0695125
29.0,1.0704086
30.0,1.0689889
31.0,1.0677648
32.0,1.0696734
33.0,1.069556
34.0,1.0692738
35.0,1.0688097
36.0,1.068133
37.0,1.0684201
38.0,1.0682353
39.0,1.0661631
40.0,1.0675644
41.0,1.0675573
42.0,1.0658481
43.0,1.0667715
44.0,1.0667198
45.0,1.0646503
46.0,1.0653819
47.0,1.0653222
48.0,1.0636086
49.0,1.0634657
50.0,1.0632498
51.0,1.0610597
52.0,1.0641606
53.0,1.0637969
54.0,1.0617384
55.0,1.0616949
56.0,1.0612283
57.0,1.0621583
58.0,1.0619836
59.0,1.060012
60.0,1.0607288
61.0,1.0593362
62.0,1.057404
63.0,1.0582646
64.0,1.058264
65.0,1.0577527
66.0,1.0548215
67.0,1.0519987
68.0,1.0563968
69.0,1.0571469
70.0,1.0570532
71.0,1.055885
72.0,1.0557811
73.0,1.0345417
74.0,1.0438111
75.0,1.0532542
76.0,1.0529652
77.0,1.0518502
78.0,1.052878
79.0,1.0499744
80.0,1.0493724
81.0,1.0503594
82.0,1.0494096
83.0,1.0500311
84.0,1.0500929
85.0,1.0484229
86.0,1.0485595
87.0,1.0479097
88.0,1.0468214
89.0,1.0467751
90.0,1.0467361
91.0,1.0458307
92.0,1.0456059
93.0,1.0412366
94.0,1.0440401
95.0,1.0423727
96.0,1.0415581
97.0,1.042159
98.0,1.0405481
99.0,1.0400827
100.0,1.038452
101.0,1.0405895
102.0,1.0373124
103.0,1.039028
104.0,1.0385395
105.0,1.0367792
106.0,1.0373596
107.0,1.0368109
108.0,1.0314156
109.0,1.0355482
110.0,1.0351765
111.0,1.0321399
112.0,1.0342485
113.0,1.0309865
114.0,1.0325667
115.0,1.0322183
116.0,1.030488
117.0,1.0308603
118.0,1.0305144
119.0,1.0284666
120.0,1.0289056
121.0,1.0286748
122.0,1.0271215
123.0,1.0272709
124.0,1.0265713
125.0,1.0256524
126.0,1.0254807
127.0,1.0249501
128.0,1.0241237
129.0,1.023747
130.0,1.0223628
131.0,1.0221159
132.0,1.0218383
133.0,1.0206007
134.0,1.0199631
135.0,1.0198349
136.0,1.0183227
137.0,1.0188911
138.0,1.0180837
139.0,1.0164374
140.0,1.0168362
141.0,1.0158768
142.0,1.0147876
143.0,1.0150827
144.0,1.0139226
145.0,1.0131426
146.0,1.0133483
147.0,1.0088241
148.0,1.0119172
149.0,1.0115931
150.0,1.009986
151.0,1.0084262
152.0,1.0046768
153.0,1.0076933
154.0,1.0077674
155.0,1.0072478
156.0,1.006004
157.0,1.0060148
158.0,1.0059047
159.0,1.0039864
160.0,1.0043944
161.0,1.0040871
162.0,1.0020974
163.0,1.0023676
164.0,1.0018402
165.0,1.0010805
166.0,1.00038
167.0,0.9993192
168.0,0.99884844
169.0,0.99843806
170.0,0.99679261
171.0,0.99724656
172.0,0.99641353
173.0,0.99507862
174.0,0.99519771
175.0,0.99471825
176.0,0.99281865
177.0,0.99257553
178.0,0.99212366
179.0,0.99122465
180.0,0.99103588
181.0,0.99027079
182.0,0.98911506
183.0,0.98940724
184.0,0.98722905
185.0,0.98694479
186.0,0.98683459
187.0,0.98467171
188.0,0.98461682
189.0,0.9841007
190.0,0.98311371
191.0,0.98310405
192.0,0.98222518
193.0,0.98056322
194.0,0.97950625
195.0,0.9800477
196.0,0.97825414
197.0,0.97857809
198.0,0.97793168
199.0,0.97628623
200.0,0.97677386
201.0,0.97582519
202.0,0.97444153
203.0,0.97448474
204.0,0.972857
205.0,0.97234464
206.0,0.97130346
207.0,0.97098994
208.0,0.97010922
209.0,0.96974486
210.0,0.96851671
211.0,0.96794254
212.0,0.9672783
213.0,0.96603942
214.0,0.96578479
215.0,0.96516669
216.0,0.96300596
217.0,0.96316677
218.0,0.96215093
219.0,0.96039671
220.0,0.96058929
221.0,0.96091807
222.0,0.95786768
223.0,0.95823473
224.0,0.95828289
225.0,0.95517695
226.0,0.9556694
227.0,0.9551596
228.0,0.95341384
229.0,0.95350558
230.0,0.95244431
231.0,0.95050281
232.0,0.95044768
233.0,0.95031464
234.0,0.94830287
235.0,0.94886589
236.0,0.94710344
237.0,0.9455114
238.0,0.94572961
239.0,0.94534314
240.0,0.94242066
241.0,0.94226426
242.0,0.94221753
243.0,0.9402703
244.0,0.93994278
245.0,0.93902576
246.0,0.93558657
247.0,0.93690032
248.0,0.93688542
249.0,0.93437946
250.0,0.93355066
251.0,0.9341051
252.0,0.93250823
253.0,0.93303907
254.0,0.93211496
255.0,0.92972207
256.0,0.93003571
257.0,0.93001413
258.0,0.92850167
259.0,0.92850721
260.0,0.92739296
261.0,0.92572701
262.0,0.92544132
263.0,0.92569339
264.0,0.92184871
265.0,0.92340368
266.0,0.92246103
267.0,0.92092192
268.0,0.92025268
269.0,0.91952604
270.0,0.91798753
271.0,0.91748142
272.0,0.91647512
273.0,0.91482139
274.0,0.91458839
275.0,0.91355968
276.0,0.91167974
277.0,0.91124421
278.0,0.90998381
279.0,0.90890223
280.0,0.90774411
281.0,0.90637672
282.0,0.90462935
283.0,0.90301287
284.0,0.9030292
285.0,0.90124959
286.0,0.90012479
287.0,0.89894998
288.0,0.89711279
289.0,0.89616942
290.0,0.89483863
291.0,0.89269882
292.0,0.89175105
293.0,0.89042914
294.0,0.88846374
295.0,0.8874197
296.0,0.88507932
297.0,0.88405234
298.0,0.88194555
299.0,0.88159466
300.0,0.87947899
301.0,0.87744159
302.0,0.87561047
303.0,0.87333
304.0,0.87144965
305.0,0.86856914
306.0,0.86746192
307.0,0.86499023
308.0,0.86397094
309.0,0.86160529
310.0,0.85894531
311.0,0.85671616
312.0,0.85361493
313.0,0.85291821
314.0,0.85139632
315.0,0.84883791
316.0,0.84587556
317.0,0.8447724
318.0,0.84295928
319.0,0.84015208
320.0,0.83826655
321.0,0.83655936
322.0,0.83391613
323.0,0.83245534
324.0,0.8302272
325.0,0.82770199
326.0,0.8264913
327.0,0.82398337
